# 1D Hubbard model 
# MCLM for L=20, U/t=1.95, n=1/2(quarter filling), m=0, M_L=5*10^3 steps
# Charge conductivity sigma(omega)
# omega/J sigma_c(omega) sigma_c(omega){rescaled} 

0.27000000000000002 8.73447259836098444E-002 0.137345
0.27500000000000002 9.34040332461887612E-002 0.143404
0.28000000000000003 9.65979061774021319E-002 0.146598
0.28500000000000003 9.42140224130800646E-002 0.144214
0.28999999999999998 9.53574381060352250E-002 0.145357
0.29499999999999998 9.95301618235020780E-002 0.14953
0.29999999999999999 0.10093770550363122 0.150938
0.30499999999999999 0.10013918188334045 0.150139
0.31000000000000000 0.10174345027396652 0.151743
0.31500000000000000 0.10246544372645532 0.152465
0.32000000000000001 0.10070529561623012 0.150705
0.32500000000000001 0.10245489588837438 0.152455
0.33000000000000002 0.10790408042508809 0.157904
0.33500000000000002 0.10886059512950785 0.158861
0.34000000000000002 0.10369772846978614 0.153698
0.34500000000000003 0.10648539954062014 0.156485
0.35000000000000003 0.10815021512809890 0.15815
0.35499999999999998 0.10083771944223396 0.150838
0.35999999999999999 0.10285264105024564 0.152853
0.36499999999999999 0.11135655379875384 0.161357
0.37000000000000000 0.10840432267917367 0.158404
0.37500000000000000 0.10589604386321219 0.155896
0.38000000000000000 0.10861470120277851 0.158615
0.38500000000000001 0.10729790420093192 0.157298
0.39000000000000001 0.10821528742480599 0.158215
0.39500000000000002 0.11235415137066714 0.162354
0.40000000000000002 0.11111368850864958 0.161114
0.40500000000000003 0.11452549103417094 0.164525
0.41000000000000003 0.11768216554174894 0.167682
0.41500000000000004 0.11834187728492451 0.168342
0.41999999999999998 0.12101194579333244 0.171012
0.42499999999999999 0.12004614284430369 0.170046
0.42999999999999999 0.11833773621666982 0.168338
0.43500000000000000 0.12170492577171667 0.171705
0.44000000000000000 0.12525074897180721 0.175251
0.44500000000000001 0.12698247905841339 0.176982
0.45000000000000001 0.13497349872241762 0.184973
0.45500000000000002 0.13715623659158896 0.187156
0.46000000000000002 0.13880435784265668 0.188804
0.46500000000000002 0.14249752325424997 0.192498
0.47000000000000003 0.14717426314034732 0.197174
0.47500000000000003 0.14985637143008432 0.199856
0.47999999999999998 0.15198539777959494 0.201985
0.48499999999999999 0.15694091729571014 0.206941
0.48999999999999999 0.16175951121941848 0.21176
0.49500000000000000 0.16169705650125699 0.211697
0.50000000000000000 0.16409186648294147 0.214092
0.50500000000000000 0.16716591594021021 0.217166
0.51000000000000001 0.16690320575259940 0.216903
0.51500000000000001 0.16698633086373116 0.216986
0.52000000000000002 0.17147472011558715 0.221475
0.52500000000000002 0.17501859992410201 0.225019
0.53000000000000003 0.17959648572492010 0.229596
0.53500000000000003 0.17677891326739753 0.226779
0.54000000000000004 0.17515964633121076 0.22516
0.54500000000000004 0.17933627166102412 0.229336
0.55000000000000004 0.17933276539515544 0.229333
0.55500000000000005 0.17538152855313013 0.225382
0.56000000000000005 0.17590824719387677 0.225908
0.56500000000000006 0.17984021227741648 0.22984
0.57000000000000006 0.18131826325402961 0.231318
0.57500000000000007 0.17713244172627640 0.227132
0.57999999999999996 0.17677169956410982 0.226772
0.58499999999999996 0.18274139759326286 0.232741
0.58999999999999997 0.18035164224401351 0.230352
0.59499999999999997 0.17177264778134041 0.221773
0.59999999999999998 0.16309698962842772 0.213097
0.60499999999999998 0.16082328633972268 0.210823
0.60999999999999999 0.16335104736469086 0.213351
0.61499999999999999 0.16722484582201902 0.217225
0.62000000000000000 0.16304165568135170 0.213042
0.62500000000000000 0.16140354867137979 0.211404
0.63000000000000000 0.15526762033869076 0.205268
0.63500000000000001 0.14679780979721579 0.196798
0.64000000000000001 0.15380602806623764 0.203806
0.64500000000000002 0.15721850938252491 0.207219
0.65000000000000002 0.14803275201579930 0.198033
0.65500000000000003 0.14906569781246326 0.199066
0.66000000000000003 0.15545439620139784 0.205454
0.66500000000000004 0.15453078450649191 0.204531
0.67000000000000004 0.15189449247990749 0.201894
0.67500000000000004 0.15600727015963534 0.206007
0.68000000000000005 0.16389912126055739 0.213899
0.68500000000000005 0.16522595013414876 0.215226
0.69000000000000006 0.16048388118350457 0.210484
0.69500000000000006 0.16333207586255294 0.213332
0.70000000000000007 0.16645479604396557 0.216455
0.70499999999999996 0.16391661511159308 0.213917
0.70999999999999996 0.16603726037273578 0.216037
0.71499999999999997 0.17106696532815005 0.221067
0.71999999999999997 0.17325940388928196 0.223259
0.72499999999999998 0.17278238082241668 0.222782
0.72999999999999998 0.17272826857251714 0.222728
0.73499999999999999 0.17768658298370746 0.227687
0.73999999999999999 0.18126996061546335 0.23127
0.74500000000000000 0.18269212713432267 0.232692
0.75000000000000000 0.18841623169868227 0.238416
0.75500000000000000 0.19254476515709859 0.242545
0.76000000000000001 0.19133518473828473 0.241335
0.76500000000000001 0.19216477550829658 0.242165
0.77000000000000002 0.18988207744458063 0.239882
0.77500000000000002 0.19358399929591036 0.243584
0.78000000000000003 0.19860086190369231 0.248601
0.78500000000000003 0.19737729147218053 0.247377
0.79000000000000004 0.19789581558724578 0.247896
0.79500000000000004 0.20361130780341472 0.253611
0.80000000000000004 0.20969130576855849 0.259691
0.80500000000000005 0.21470699441898181 0.264707
0.81000000000000005 0.21544644743110536 0.265446
0.81500000000000006 0.22073441917396630 0.270734
0.82000000000000006 0.22420248854307720 0.274202
0.82500000000000007 0.22357750124065637 0.273578
0.83000000000000007 0.22668943680460854 0.276689
0.83499999999999996 0.22804025385668880 0.27804
0.83999999999999997 0.23712358860179392 0.287124
0.84499999999999997 0.24592279818742427 0.295923
0.84999999999999998 0.24092372153199276 0.290924
0.85499999999999998 0.24831560900529423 0.298316
0.85999999999999999 0.25833284457017253 0.308333
0.86499999999999999 0.25551714829753086 0.305517
0.87000000000000000 0.26582976959345611 0.31583
0.87500000000000000 0.26806528483233510 0.318065
0.88000000000000000 0.26840743422348617 0.318407
0.88500000000000001 0.29012355295955389 0.340124
0.89000000000000001 0.29881266598453410 0.348813
0.89500000000000002 0.29804843862549563 0.348048
0.90000000000000002 0.30092869481879397 0.350929
0.90500000000000003 0.29489880297001064 0.344899
0.91000000000000003 0.30395545248894767 0.353955
0.91500000000000004 0.31132872060876632 0.361329
0.92000000000000004 0.30816514242465087 0.358165
0.92500000000000004 0.32533045954453860 0.37533
0.93000000000000005 0.30946721534575278 0.359467
0.93500000000000005 0.28945320328992641 0.339453
0.94000000000000006 0.30202086952656926 0.352021
0.94500000000000006 0.30191827025977930 0.351918
0.95000000000000007 0.30211048401025342 0.35211
0.95500000000000007 0.31289214747711103 0.362892
0.95999999999999996 0.29226994929340699 0.34227
0.96499999999999997 0.28189993201986330 0.3319
0.96999999999999997 0.28428630713784631 0.334286
0.97499999999999998 0.28092782979314490 0.330928
0.97999999999999998 0.28248617307412732 0.332486
0.98499999999999999 0.27072964309626674 0.32073
0.98999999999999999 0.25945215969148605 0.309452
0.99500000000000000 0.25615396063293677 0.306154
1.0000000000000000 0.24982276885665669 0.299823
1.0050000000000001 0.25055586001104146 0.300556
1.0100000000000000 0.25327608245932226 0.303276
1.0150000000000001 0.24534542670616369 0.295345
1.0200000000000000 0.24043856729425805 0.290439
1.0249999999999999 0.24155156332718394 0.291552
1.0300000000000000 0.24131457615267707 0.291315
1.0349999999999999 0.23648999428600015 0.28649
1.0400000000000000 0.23206113600974107 0.282061
1.0449999999999999 0.23448798789093636 0.284488
1.0500000000000000 0.23540343113490936 0.285403
1.0549999999999999 0.22942903134793524 0.279429
1.0600000000000001 0.22486485785167309 0.274865
1.0649999999999999 0.22049377833959147 0.270494
1.0700000000000001 0.21738294560871269 0.267383
1.0750000000000000 0.22138794623206520 0.271388
1.0800000000000001 0.22368216284850240 0.273682
1.0850000000000000 0.21423877341054404 0.264239
1.0900000000000001 0.20851275567990074 0.258513
1.0950000000000000 0.21000056334414763 0.260001
1.1000000000000001 0.21255069857295908 0.262551
1.1050000000000000 0.21070760201447572 0.260708
1.1100000000000001 0.21130498175655604 0.261305
1.1150000000000000 0.20735142797910255 0.257351
1.1200000000000001 0.20439798715626231 0.254398
1.1250000000000000 0.21275029655362337 0.26275
1.1300000000000001 0.21364968783213223 0.26365
1.1350000000000000 0.20940218666326718 0.259402
1.1400000000000001 0.20859257099556319 0.258593
1.1450000000000000 0.20848766343300609 0.258488
1.1500000000000001 0.21163491570974485 0.261635
1.1550000000000000 0.20689628542354252 0.256896
1.1599999999999999 0.20161891107690866 0.251619
1.1650000000000000 0.20355248389600408 0.253552
1.1699999999999999 0.20487340027463713 0.254873
1.1750000000000000 0.20987721144568275 0.259877
1.1799999999999999 0.21193396097598161 0.261934
1.1850000000000001 0.20560400712749655 0.255604
1.1899999999999999 0.20747739061185272 0.257477
1.1950000000000001 0.20605629885523030 0.256056
1.2000000000000000 0.20332251209786376 0.253323
1.2050000000000001 0.21049971732565861 0.2605
1.2100000000000000 0.21239947682525942 0.262399
1.2150000000000001 0.21061168043881448 0.260612
1.2200000000000000 0.21964858774803167 0.269649
1.2250000000000001 0.21751856335528119 0.267519
1.2300000000000000 0.21589247275452816 0.265892
1.2350000000000001 0.22077643144485312 0.270776
1.2400000000000000 0.21623890422077319 0.266239
1.2450000000000001 0.21620328998128432 0.266203
1.2500000000000000 0.22409160686298840 0.274092
1.2550000000000001 0.22449114748630863 0.274491
1.2600000000000000 0.22564416330598036 0.275644
1.2650000000000001 0.22741604599251097 0.277416
1.2700000000000000 0.22990307159641282 0.279903
1.2750000000000001 0.23169268040740246 0.281693
1.2800000000000000 0.22891242331753089 0.278912
1.2849999999999999 0.23367123523772712 0.283671
1.2900000000000000 0.23663671797516406 0.286637
1.2949999999999999 0.23230540909950331 0.282305
1.3000000000000000 0.24204476916197343 0.292045
1.3049999999999999 0.24427369038217148 0.294274
1.3100000000000001 0.23627457619724423 0.286275
1.3149999999999999 0.23958021379096769 0.28958
1.3200000000000001 0.23603899336182382 0.286039
1.3250000000000000 0.23446447334032355 0.284464
1.3300000000000001 0.24280564233371119 0.292806
1.3350000000000000 0.23723241795516803 0.287232
1.3400000000000001 0.24049109129973842 0.290491
1.3450000000000000 0.24859105669505555 0.298591
1.3500000000000001 0.23786903534208090 0.287869
1.3550000000000000 0.24380391053892392 0.293804
1.3600000000000001 0.24596748431582577 0.295967
1.3650000000000000 0.23574873209526420 0.285749
1.3700000000000001 0.24295099554848248 0.292951
1.3750000000000000 0.23947381055620903 0.289474
1.3800000000000001 0.23226466828946377 0.282265
1.3850000000000000 0.24532313779766565 0.295323
1.3900000000000001 0.24100569066988831 0.291006
1.3950000000000000 0.24003180000454036 0.290032
1.4000000000000001 0.24904326367958218 0.299043
1.4050000000000000 0.23647306396808129 0.286473
1.4099999999999999 0.24006276504266894 0.290063
1.4150000000000000 0.24861647741639351 0.298616
1.4199999999999999 0.23604647811819618 0.286046
1.4250000000000000 0.24299854244201063 0.292999
1.4299999999999999 0.24604421441574631 0.296044
1.4350000000000001 0.23775191957379516 0.287752
1.4399999999999999 0.24746579249034592 0.297466
1.4450000000000001 0.24414767229657444 0.294148
1.4500000000000000 0.23846915812012345 0.288469
1.4550000000000001 0.24508120644728315 0.295081
1.4600000000000000 0.23544644237173268 0.285446
1.4650000000000001 0.23631559749789760 0.286316
1.4700000000000000 0.24099151384480977 0.290992
1.4750000000000001 0.23615475349282442 0.286155
1.4800000000000000 0.24256689305989795 0.292567
1.4850000000000001 0.23607996956400223 0.28608
1.4900000000000000 0.23200008487359633 0.282
1.4950000000000001 0.24068083136438367 0.290681
1.5000000000000000 0.23215073539005190 0.282151
1.5050000000000001 0.23219638001079668 0.282196
1.5100000000000000 0.23850223162517772 0.288502
1.5150000000000001 0.22689054351104909 0.276891
1.5200000000000000 0.22897646950432712 0.278976
1.5250000000000001 0.22904434386386291 0.279044
1.5300000000000000 0.22271607724924200 0.272716
1.5350000000000001 0.22927751170160615 0.279278
1.5400000000000000 0.22407206556544187 0.274072
1.5449999999999999 0.21916000075067990 0.26916
1.5500000000000000 0.22771746064588788 0.277717
1.5549999999999999 0.21823252458072770 0.268233
1.5600000000000001 0.21909236187402709 0.269092
1.5649999999999999 0.22413795718622534 0.274138
1.5700000000000001 0.21665133321009955 0.266651
1.5750000000000000 0.22147366238378280 0.271474
1.5800000000000001 0.21766768406200179 0.267668
1.5850000000000000 0.21094346908689535 0.260943
1.5900000000000001 0.21771041589437043 0.26771
1.5950000000000000 0.21640792843760434 0.266408
1.6000000000000001 0.21491586290121120 0.264916
1.6050000000000000 0.21669687033368637 0.266697
1.6100000000000001 0.20983936069215545 0.259839
1.6150000000000000 0.21304856481735185 0.263049
1.6200000000000001 0.21369790738315653 0.263698
1.6250000000000000 0.20740027513781392 0.2574
1.6300000000000001 0.21099127004729296 0.260991
1.6350000000000000 0.20823856558238346 0.258239
1.6400000000000001 0.20508758284576156 0.255088
1.6450000000000000 0.21233996877767994 0.26234
1.6500000000000001 0.20683492043190699 0.256835
1.6550000000000000 0.20284405536092456 0.252844
1.6600000000000001 0.20443360133426303 0.254434
1.6650000000000000 0.20129394805164266 0.251294
1.6699999999999999 0.20380719203300554 0.253807
1.6750000000000000 0.20301477297020498 0.253015
1.6799999999999999 0.20101478260593628 0.251015
1.6850000000000001 0.20340743677905004 0.253407
1.6899999999999999 0.19859910890790206 0.248599
1.6950000000000001 0.19304798343064619 0.243048
1.7000000000000000 0.19956199487465354 0.249562
1.7050000000000001 0.19979424924444955 0.249794
1.7100000000000000 0.19522053561103447 0.245221
1.7150000000000001 0.19513546340549881 0.245135
1.7200000000000000 0.19380195033203068 0.243802
1.7250000000000001 0.19055246969183554 0.240552
1.7300000000000000 0.18888589152506333 0.238886
1.7350000000000001 0.18950782648434469 0.239508
1.7400000000000000 0.19017680376994384 0.240177
1.7450000000000001 0.18868854807057386 0.238689
1.7500000000000000 0.18693209865804616 0.236932
1.7550000000000001 0.18946023236186385 0.23946
1.7600000000000000 0.18456661757393797 0.234567
1.7650000000000001 0.17949848059713164 0.229498
1.7700000000000000 0.18406854697798763 0.234069
1.7750000000000001 0.18158108263225578 0.231581
1.7800000000000000 0.17616866623603311 0.226169
1.7850000000000001 0.17949038416157476 0.22949
1.7900000000000000 0.17819880379054848 0.228199
1.7949999999999999 0.17889327045275225 0.228893
1.8000000000000000 0.17826289839598058 0.228263
1.8049999999999999 0.16877354917304746 0.218774
1.8100000000000001 0.17057276769888077 0.220573
1.8149999999999999 0.17153322536038071 0.221533
1.8200000000000001 0.16596625654721373 0.215966
1.8250000000000000 0.17007581301912189 0.220076
1.8300000000000001 0.16865423540650210 0.218654
1.8350000000000000 0.16517043288221933 0.21517
1.8400000000000001 0.17014009214767345 0.22014
1.8450000000000000 0.16386558906991910 0.213866
1.8500000000000001 0.16174329474100674 0.211743
1.8550000000000000 0.16522908510945261 0.215229
1.8600000000000001 0.15839766733027189 0.208398
1.8650000000000000 0.15889019313705871 0.20889
1.8700000000000001 0.15776776670685722 0.207768
1.8750000000000000 0.15298846388801784 0.202988
1.8800000000000001 0.15851907875168736 0.208519
1.8850000000000000 0.15739086878110173 0.207391
1.8900000000000001 0.15482346925162033 0.204823
1.8950000000000000 0.15702943680865969 0.207029
1.9000000000000001 0.15380767742257140 0.203808
1.9050000000000000 0.15637524377091372 0.206375
1.9100000000000001 0.15442467932404413 0.204425
1.9150000000000000 0.14838058848640487 0.198381
1.9199999999999999 0.15304468961138085 0.203045
1.9250000000000000 0.15008507375325858 0.200085
1.9299999999999999 0.14720973585377412 0.19721
1.9350000000000001 0.15117933735122663 0.201179
1.9399999999999999 0.14627062156456036 0.196271
1.9450000000000001 0.14772183932549468 0.197722
1.9500000000000000 0.14937932590262146 0.199379
1.9550000000000001 0.14341049277289061 0.19341
1.9600000000000000 0.14560287063939145 0.195603
1.9650000000000001 0.14384330481203442 0.193843
1.9700000000000000 0.14260647547096139 0.192606
1.9750000000000001 0.14634938139346879 0.196349
1.9800000000000000 0.14076951338354685 0.19077
1.9850000000000001 0.13904789022554356 0.189048
1.9900000000000000 0.14056005502946817 0.19056
1.9950000000000001 0.13766967040928282 0.18767
2.0000000000000000 0.14103831327330935 0.191038
2.0049999999999999 0.13910344928552906 0.189103
2.0100000000000002 0.13750116423360159 0.187501
2.0150000000000001 0.14168490523907937 0.191685
2.0200000000000000 0.13801955687551651 0.18802
2.0249999999999999 0.13642227424327436 0.186422
2.0300000000000002 0.13708623248162319 0.187086
2.0350000000000001 0.13467165696162675 0.184672
2.0400000000000000 0.13720070878677779 0.187201
2.0449999999999999 0.13551102816808885 0.185511
2.0499999999999998 0.13345947677095282 0.183459
2.0550000000000002 0.13540305210079337 0.185403
2.0600000000000001 0.13236859706729248 0.182369
2.0649999999999999 0.13170559302222892 0.181706
2.0699999999999998 0.13160698065528043 0.181607
2.0750000000000002 0.13057070795232126 0.180571
2.0800000000000001 0.13180030458537587 0.1818
2.0850000000000000 0.12946109139382239 0.179461
2.0899999999999999 0.12997103109429073 0.179971
2.0950000000000002 0.12821562788610391 0.178216
2.1000000000000001 0.12401344791783858 0.174013
2.1050000000000000 0.12680074201317471 0.176801
2.1099999999999999 0.12632381526286604 0.176324
2.1150000000000002 0.12400539740715233 0.174005
2.1200000000000001 0.12747610384750074 0.177476
2.1250000000000000 0.12295335427181932 0.172953
2.1299999999999999 0.12379801397915742 0.173798
2.1350000000000002 0.12517145117496101 0.175171
2.1400000000000001 0.11893885082027603 0.168939
2.1450000000000000 0.12264226825864327 0.172642
2.1499999999999999 0.12020079328273330 0.170201
2.1550000000000002 0.11795782269976175 0.167958
2.1600000000000001 0.12243909748337216 0.172439
2.1650000000000000 0.11612134361000653 0.166121
2.1699999999999999 0.11692772145860111 0.166928
2.1750000000000003 0.12138707603799415 0.171387
2.1800000000000002 0.11424211224291354 0.164242
2.1850000000000001 0.11715323002532564 0.167153
2.1899999999999999 0.11781933505655130 0.167819
2.1949999999999998 0.11263499296343366 0.162635
2.2000000000000002 0.11673149002976370 0.166731
2.2050000000000001 0.11234524655073390 0.162345
2.2100000000000000 0.11192056497399679 0.161921
2.2149999999999999 0.11597860585256417 0.165979
2.2200000000000002 0.10880510055469315 0.158805
2.2250000000000001 0.11421705888630300 0.164217
2.2300000000000000 0.11441769899579587 0.164418
2.2349999999999999 0.10603150245906473 0.156032
2.2400000000000002 0.11202072846271756 0.162021
2.2450000000000001 0.10798941460414496 0.157989
2.2500000000000000 0.10470793054456962 0.154708
2.2549999999999999 0.11090702998934168 0.160907
2.2600000000000002 0.10366653287607100 0.153667
2.2650000000000001 0.10450706336999196 0.154507
2.2700000000000000 0.10662199049047773 0.156622
2.2749999999999999 9.96680228016088299E-002 0.149668
2.2800000000000002 0.10358390025493475 0.153584
2.2850000000000001 0.10156679813025606 0.151567
2.2900000000000000 9.78571304657462754E-002 0.147857
2.2949999999999999 0.10285117999869556 0.152851
2.3000000000000003 9.79338543959883956E-002 0.147934
2.3050000000000002 9.94692930236297929E-002 0.149469
2.3100000000000001 0.10125977870012119 0.15126
2.3149999999999999 9.32803707158341017E-002 0.14328
2.3199999999999998 9.96226738389815181E-002 0.149623
2.3250000000000002 9.92676853940831078E-002 0.149268
2.3300000000000001 9.22493371564573478E-002 0.142249
2.3350000000000000 9.80652657477744660E-002 0.148065
2.3399999999999999 9.30699708272872961E-002 0.14307
2.3450000000000002 9.12651145933624230E-002 0.141265
2.3500000000000001 9.54979614355000589E-002 0.145498
2.3550000000000000 8.88686504004117528E-002 0.138869
2.3599999999999999 9.15160062138467290E-002 0.141516
2.3650000000000002 9.21693493543863096E-002 0.142169
2.3700000000000001 8.56501460364839096E-002 0.13565
2.3750000000000000 9.13594940181868959E-002 0.141359
2.3799999999999999 8.93550124080610270E-002 0.139355
2.3850000000000002 8.50445524056830521E-002 0.135045
2.3900000000000001 8.95359157575787018E-002 0.139536
2.3950000000000000 8.49172315055327226E-002 0.134917
2.3999999999999999 8.54213141275304705E-002 0.135421
2.4050000000000002 8.82302291933359795E-002 0.13823
2.4100000000000001 8.22556650321422250E-002 0.132256
2.4150000000000000 8.67573347432782221E-002 0.136757
2.4199999999999999 8.61381550624264886E-002 0.136138
2.4250000000000003 8.09210204812370326E-002 0.130921
2.4300000000000002 8.43143419676244538E-002 0.134314
2.4350000000000001 8.09968139464141146E-002 0.130997
2.4399999999999999 8.05011205195103469E-002 0.130501
2.4449999999999998 8.39829379215220051E-002 0.133983
2.4500000000000002 7.85083898330900670E-002 0.128508
2.4550000000000001 8.04236161765401469E-002 0.130424
2.4600000000000000 8.19887312154557041E-002 0.131989
2.4649999999999999 7.80468753727602271E-002 0.128047
2.4700000000000002 8.07342815175501466E-002 0.130734
2.4750000000000001 7.68647590176484985E-002 0.126865
2.4800000000000000 7.43380832949714077E-002 0.124338
2.4849999999999999 7.96303415509840018E-002 0.12963
2.4900000000000002 7.61248805570906018E-002 0.126125
2.4950000000000001 7.52330938877551203E-002 0.125233
2.5000000000000000 7.68482817452625783E-002 0.126848
2.5049999999999999 7.24922316414540330E-002 0.122492
2.5100000000000002 7.54764529086055097E-002 0.125476
2.5150000000000001 7.57836419025895297E-002 0.125784
2.5200000000000000 7.21639484770333489E-002 0.122164
2.5249999999999999 7.58091195350016067E-002 0.125809
2.5300000000000002 7.30776395900196440E-002 0.123078
2.5350000000000001 7.18543704805755246E-002 0.121854
2.5400000000000000 7.48028062209012412E-002 0.124803
2.5449999999999999 6.98155771663129671E-002 0.119816
2.5500000000000003 7.01127462717729827E-002 0.120113
2.5550000000000002 7.20072346976850103E-002 0.122007
2.5600000000000001 6.84023398573374575E-002 0.118402
2.5649999999999999 7.10960801005877385E-002 0.121096
2.5699999999999998 7.03451301166025805E-002 0.120345
2.5750000000000002 6.87208612775099259E-002 0.118721
2.5800000000000001 7.13858511395194240E-002 0.121386
2.5850000000000000 6.73199120782412425E-002 0.11732
2.5899999999999999 6.81514695453890040E-002 0.118151
2.5950000000000002 7.14221433291753333E-002 0.121422
2.6000000000000001 6.70896905497202906E-002 0.11709
2.6050000000000000 6.80169000796626705E-002 0.118017
2.6099999999999999 6.85528707049659208E-002 0.118553
2.6150000000000002 6.54416351502363908E-002 0.115442
2.6200000000000001 6.82717622919444406E-002 0.118272
2.6250000000000000 6.62988163993688817E-002 0.116299
2.6299999999999999 6.42813774111038738E-002 0.114281
2.6350000000000002 6.62243727093993206E-002 0.116224
2.6400000000000001 6.38242695598262161E-002 0.113824
2.6450000000000000 6.49764366106445890E-002 0.114976
2.6499999999999999 6.58471340932584859E-002 0.115847
2.6550000000000002 6.24834593153246257E-002 0.112483
2.6600000000000001 6.42325285347302155E-002 0.114233
2.6650000000000000 6.39067907158152870E-002 0.113907
2.6699999999999999 6.19805248359360864E-002 0.111981
2.6750000000000003 6.35635712718067569E-002 0.113564
2.6800000000000002 6.21159386768167787E-002 0.112116
2.6850000000000001 6.20193074810014705E-002 0.112019
2.6899999999999999 6.30697409962168720E-002 0.11307
2.6949999999999998 6.06536468511892496E-002 0.110654
2.7000000000000002 6.18290628732970429E-002 0.111829
2.7050000000000001 6.22405982062427462E-002 0.112241
2.7100000000000000 5.99826720176426173E-002 0.109983
2.7149999999999999 6.07449103795488915E-002 0.110745
2.7200000000000002 6.07970008968779299E-002 0.110797
2.7250000000000001 5.97851893954222738E-002 0.109785
2.7300000000000000 6.06339898075169970E-002 0.110634
2.7349999999999999 5.94329277291154728E-002 0.109433
2.7400000000000002 5.90632495347874764E-002 0.109063
2.7450000000000001 5.98467443762662824E-002 0.109847
2.7500000000000000 5.88480254336625069E-002 0.108848
2.7549999999999999 5.76262136833451191E-002 0.107626
2.7600000000000002 5.71651021862450703E-002 0.107165
2.7650000000000001 5.75846249137963451E-002 0.107585
2.7700000000000000 5.71212774217356514E-002 0.107121
2.7749999999999999 5.72309664430153756E-002 0.107231
2.7800000000000002 5.75886987767883565E-002 0.107589
2.7850000000000001 5.70818119328308296E-002 0.107082
2.7900000000000000 5.71100580688543510E-002 0.10711
2.7949999999999999 5.73052083332444284E-002 0.107305
2.8000000000000003 5.69480283755036606E-002 0.106948
2.8050000000000002 5.67419048943247767E-002 0.106742
2.8100000000000001 5.61344204017088858E-002 0.106134
2.8149999999999999 5.61285321337455720E-002 0.106129
2.8199999999999998 5.62376199540481278E-002 0.106238
2.8250000000000002 5.57219643764699235E-002 0.105722
2.8300000000000001 5.50299546374692986E-002 0.10503
2.8350000000000000 5.46388434284025282E-002 0.104639
2.8399999999999999 5.57980623747057897E-002 0.105798
2.8450000000000002 5.50334516396000090E-002 0.105033
2.8500000000000001 5.36908990029567046E-002 0.103691
2.8550000000000000 5.45284590986085532E-002 0.104528
2.8599999999999999 5.32892072069889033E-002 0.103289
