# Regular part of the integrated spectral function I^~_M(omega) fitted to numerical data (from data4.dat)
# omega I^~_M(omega)

         1.000000000000000         0.039065739691055 
         0.926118728128793         0.038761093484182 
         0.857695898590894         0.038436019870260 
         0.794328234724281         0.038089717351696 
         0.735642254459641         0.037721469544552 
         0.681292069057961         0.037330669085371 
         0.630957344480193         0.036916842271498 
         0.584341413373518         0.036479673389135 
         0.541169526546464         0.036019027478672 
         0.501187233627272         0.035534970159667 
         0.464158883361278         0.035027783124427 
         0.429866234708228         0.034497974035775 
         0.398107170553497         0.033946279838378 
         0.368694506451958         0.033373662897424 
         0.341454887383360         0.032781299871932 
         0.316227766016838         0.032170563752546 
         0.292864456462524         0.031542999977930 
         0.271227257933203         0.030900297928492 
         0.251188643150958         0.030244259338116 
         0.232630506715363         0.029576765246256 
         0.215443469003188         0.028899743042492 
         0.199526231496888         0.028215134962719 
         0.184784979742229         0.027524869121934 
         0.171132830416178         0.026830833857071 
         0.158489319246111         0.026134855843576 
         0.146779926762207         0.025438682170657 
         0.135935639087853         0.024743966330304 
         0.125892541179417         0.024052257901684 
         0.116591440117983         0.023364995594605 
         0.107977516232771         0.022683503247158 
         0.100000000000000         0.022008988344396 
         0.092611872812879         0.021342542627135 
         0.085769589859089         0.020685144383370 
         0.079432823472428         0.020037662051463 
         0.073564225445964         0.019400858807897 
         0.068129206905796         0.018775397858260 
         0.063095734448019         0.018161848195057 
         0.058434141337352         0.017560690627844 
         0.054116952654646         0.016972323928859 
         0.050118723362727         0.016397070970384 
         0.046415888336128         0.015835184758329 
         0.042986623470823         0.015286854290319 
         0.039810717055350         0.014752210186223 
         0.036869450645196         0.014231330055081 
         0.034145488738336         0.013724243575248 
         0.031622776601684         0.013230937274736 
         0.029286445646252         0.012751359006714 
         0.027122725793320         0.012285422121145 
         0.025118864315096         0.011833009338183 
         0.023263050671536         0.011393976332234 
         0.021544346900319         0.010968155038003 
         0.019952623149689         0.010555356691427 
         0.018478497974223         0.010155374619382 
         0.017113283041618         0.009767986792580 
         0.015848931924611         0.009392958156229 
         0.014677992676221         0.009030042752928 
         0.013593563908785         0.008678985651945 
         0.012589254117942         0.008339524698588 
         0.011659144011798         0.008011392096817 
         0.010797751623277         0.007694315837642 
         0.010000000000000         0.007388020985173 
         0.009261187281288         0.007092230831533 
         0.008576958985909         0.006806667931171 
         0.007943282347243         0.006531055024406 
         0.007356422544596         0.006265115859444 
         0.006812920690580         0.006008575921416 
         0.006309573444802         0.005761163076422 
         0.005843414133735         0.005522608137975 
         0.005411695265465         0.005292645362713 
         0.005011872336273         0.005071012881702 
         0.004641588833613         0.004857453073212 
         0.004298662347082         0.004651712882360 
         0.003981071705535         0.004453544092631 
         0.003686945064520         0.004262703553850 
         0.003414548873834         0.004078953370864 
         0.003162277660168         0.003902061056807 
         0.002928644564625         0.003731799654534 
         0.002712272579332         0.003567947829521 
         0.002511886431510         0.003410289937228 
         0.002326305067154         0.003258616067707 
         0.002154434690032         0.003112722069980 
         0.001995262314969         0.002972409558509 
         0.001847849797422         0.002837485903871 
         0.001711328304162         0.002707764209587 
         0.001584893192461         0.002583063276833 
         0.001467799267622         0.002463207558665 
         0.001359356390879         0.002348027105180 
         0.001258925411794         0.002237357500907 
         0.001165914401180         0.002131039795611 
         0.001079775162328         0.002028920429496 
         0.001000000000000         0.001930851153726 
 
