# Generalized Rosenzweig-Porter model RPSF
# size=3500x3500, gamma=2.5
# CDF of level statistics r_S
# r_S CDF
3.864000000000000212e-01 1.889899999999999913e-01
3.864099999999999757e-01 1.895499999999999963e-01
3.864199999999999857e-01 1.901100000000000012e-01
3.864299999999999957e-01 1.906599999999999961e-01
3.864500000000000157e-01 1.912200000000000011e-01
3.864500000000000157e-01 1.917699999999999960e-01
3.864500000000000157e-01 1.923300000000000010e-01
3.864500000000000157e-01 1.928799999999999959e-01
3.864600000000000257e-01 1.934400000000000008e-01
3.864699999999999802e-01 1.940000000000000058e-01
3.864900000000000002e-01 1.945500000000000007e-01
3.864900000000000002e-01 1.951100000000000056e-01
3.865000000000000102e-01 1.956600000000000006e-01
3.865399999999999947e-01 1.962200000000000055e-01
3.865500000000000047e-01 1.967800000000000105e-01
3.865700000000000247e-01 1.973300000000000054e-01
3.866100000000000092e-01 1.978900000000000103e-01
3.866100000000000092e-01 1.984400000000000053e-01
3.866100000000000092e-01 1.990000000000000102e-01
3.866700000000000137e-01 1.995599999999999874e-01
3.866800000000000237e-01 2.001100000000000101e-01
3.866899999999999782e-01 2.006699999999999873e-01
3.866899999999999782e-01 2.012200000000000100e-01
3.866999999999999882e-01 2.017799999999999871e-01
3.867399999999999727e-01 2.023300000000000098e-01
3.867499999999999827e-01 2.028899999999999870e-01
3.867700000000000027e-01 2.034499999999999920e-01
3.867800000000000127e-01 2.039999999999999869e-01
3.868199999999999972e-01 2.045599999999999918e-01
3.868300000000000072e-01 2.051099999999999868e-01
3.868500000000000272e-01 2.056699999999999917e-01
3.868900000000000117e-01 2.062299999999999967e-01
3.869400000000000062e-01 2.067799999999999916e-01
3.869400000000000062e-01 2.073399999999999965e-01
3.869600000000000262e-01 2.078899999999999915e-01
3.869699999999999807e-01 2.084499999999999964e-01
3.869900000000000007e-01 2.089999999999999913e-01
3.871299999999999741e-01 2.095599999999999963e-01
3.871299999999999741e-01 2.101200000000000012e-01
3.871399999999999841e-01 2.106699999999999962e-01
3.871499999999999941e-01 2.112300000000000011e-01
3.871899999999999786e-01 2.117799999999999960e-01
3.872300000000000186e-01 2.123400000000000010e-01
3.872499999999999831e-01 2.129000000000000059e-01
3.872599999999999931e-01 2.134500000000000008e-01
3.872599999999999931e-01 2.140100000000000058e-01
3.872700000000000031e-01 2.145600000000000007e-01
3.872800000000000131e-01 2.151200000000000057e-01
3.872900000000000231e-01 2.156800000000000106e-01
3.872900000000000231e-01 2.162300000000000055e-01
3.872999999999999776e-01 2.167900000000000105e-01
3.872999999999999776e-01 2.173400000000000054e-01
3.873199999999999976e-01 2.179000000000000103e-01
3.873300000000000076e-01 2.184500000000000053e-01
3.873300000000000076e-01 2.190100000000000102e-01
3.873400000000000176e-01 2.195699999999999874e-01
3.873500000000000276e-01 2.201200000000000101e-01
3.873599999999999821e-01 2.206799999999999873e-01
3.873699999999999921e-01 2.212300000000000100e-01
3.873800000000000021e-01 2.217899999999999872e-01
3.873800000000000021e-01 2.223499999999999921e-01
3.873800000000000021e-01 2.228999999999999870e-01
3.874199999999999866e-01 2.234599999999999920e-01
3.874600000000000266e-01 2.240099999999999869e-01
3.874600000000000266e-01 2.245699999999999918e-01
3.874699999999999811e-01 2.251299999999999968e-01
3.874799999999999911e-01 2.256799999999999917e-01
3.875100000000000211e-01 2.262399999999999967e-01
3.875100000000000211e-01 2.267899999999999916e-01
3.875199999999999756e-01 2.273499999999999965e-01
3.875500000000000056e-01 2.278999999999999915e-01
3.875799999999999801e-01 2.284599999999999964e-01
3.875899999999999901e-01 2.290200000000000014e-01
3.876100000000000101e-01 2.295699999999999963e-01
3.876600000000000046e-01 2.301300000000000012e-01
3.876700000000000146e-01 2.306799999999999962e-01
3.876700000000000146e-01 2.312400000000000011e-01
3.876700000000000146e-01 2.318000000000000060e-01
3.876700000000000146e-01 2.323500000000000010e-01
3.876800000000000246e-01 2.329100000000000059e-01
3.876999999999999891e-01 2.334600000000000009e-01
3.877099999999999991e-01 2.340200000000000058e-01
3.877200000000000091e-01 2.345700000000000007e-01
3.877300000000000191e-01 2.351300000000000057e-01
3.877300000000000191e-01 2.356900000000000106e-01
3.877399999999999736e-01 2.362400000000000055e-01
3.877700000000000036e-01 2.368000000000000105e-01
3.877800000000000136e-01 2.373500000000000054e-01
3.877900000000000236e-01 2.379100000000000104e-01
3.877900000000000236e-01 2.384699999999999875e-01
3.878099999999999881e-01 2.390200000000000102e-01
3.878099999999999881e-01 2.395799999999999874e-01
3.878199999999999981e-01 2.401300000000000101e-01
3.878300000000000081e-01 2.406899999999999873e-01
3.878400000000000181e-01 2.412499999999999922e-01
3.878400000000000181e-01 2.417999999999999872e-01
3.878400000000000181e-01 2.423599999999999921e-01
3.878499999999999726e-01 2.429099999999999870e-01
3.878699999999999926e-01 2.434699999999999920e-01
3.878699999999999926e-01 2.440199999999999869e-01
3.878800000000000026e-01 2.445799999999999919e-01
3.878800000000000026e-01 2.451399999999999968e-01
3.879000000000000226e-01 2.456899999999999917e-01
3.879099999999999770e-01 2.462499999999999967e-01
3.879299999999999971e-01 2.467999999999999916e-01
3.879500000000000171e-01 2.473599999999999965e-01
3.879799999999999915e-01 2.479200000000000015e-01
3.879900000000000015e-01 2.484699999999999964e-01
3.880100000000000215e-01 2.490300000000000014e-01
3.880500000000000060e-01 2.495799999999999963e-01
3.880600000000000160e-01 2.501399999999999735e-01
3.880600000000000160e-01 2.506900000000000239e-01
3.880700000000000260e-01 2.512499999999999734e-01
3.880700000000000260e-01 2.518099999999999783e-01
3.880799999999999805e-01 2.523599999999999732e-01
3.881000000000000005e-01 2.529199999999999782e-01
3.881100000000000105e-01 2.534699999999999731e-01
3.881200000000000205e-01 2.540299999999999780e-01
3.881200000000000205e-01 2.545899999999999830e-01
3.881499999999999950e-01 2.551399999999999779e-01
3.881600000000000050e-01 2.556999999999999829e-01
3.881800000000000250e-01 2.562499999999999778e-01
3.881800000000000250e-01 2.568099999999999827e-01
3.881999999999999895e-01 2.573699999999999877e-01
3.882399999999999740e-01 2.579199999999999826e-01
3.882499999999999840e-01 2.584799999999999875e-01
3.882599999999999940e-01 2.590299999999999825e-01
3.882599999999999940e-01 2.595899999999999874e-01
3.882599999999999940e-01 2.601399999999999824e-01
3.883099999999999885e-01 2.606999999999999873e-01
3.883099999999999885e-01 2.612599999999999922e-01
3.883499999999999730e-01 2.618099999999999872e-01
3.883499999999999730e-01 2.623699999999999921e-01
3.883499999999999730e-01 2.629199999999999871e-01
3.883800000000000030e-01 2.634799999999999920e-01
3.883800000000000030e-01 2.640399999999999969e-01
3.883900000000000130e-01 2.645899999999999919e-01
3.884099999999999775e-01 2.651499999999999968e-01
3.884099999999999775e-01 2.656999999999999917e-01
3.884299999999999975e-01 2.662599999999999967e-01
3.884400000000000075e-01 2.668099999999999916e-01
3.884400000000000075e-01 2.673699999999999966e-01
3.884500000000000175e-01 2.679300000000000015e-01
3.884500000000000175e-01 2.684799999999999964e-01
3.884799999999999920e-01 2.690400000000000014e-01
3.885299999999999865e-01 2.695899999999999963e-01
3.885399999999999965e-01 2.701500000000000012e-01
3.885500000000000065e-01 2.707100000000000062e-01
3.885700000000000265e-01 2.712600000000000011e-01
3.885700000000000265e-01 2.718200000000000061e-01
3.885799999999999810e-01 2.723700000000000010e-01
3.885899999999999910e-01 2.729300000000000059e-01
3.886000000000000010e-01 2.734900000000000109e-01
3.886299999999999755e-01 2.740400000000000058e-01
3.886399999999999855e-01 2.746000000000000107e-01
3.886499999999999955e-01 2.751500000000000057e-01
3.886499999999999955e-01 2.757100000000000106e-01
3.886499999999999955e-01 2.762600000000000056e-01
3.886700000000000155e-01 2.768200000000000105e-01
3.886899999999999800e-01 2.773800000000000154e-01
3.886899999999999800e-01 2.779300000000000104e-01
3.886999999999999900e-01 2.784900000000000153e-01
3.887100000000000000e-01 2.790400000000000102e-01
3.887300000000000200e-01 2.796000000000000152e-01
3.887399999999999745e-01 2.801600000000000201e-01
3.887399999999999745e-01 2.807100000000000151e-01
3.887700000000000045e-01 2.812700000000000200e-01
3.887700000000000045e-01 2.818200000000000149e-01
3.887700000000000045e-01 2.823800000000000199e-01
3.887800000000000145e-01 2.829300000000000148e-01
3.888099999999999890e-01 2.834900000000000198e-01
3.888599999999999834e-01 2.840500000000000247e-01
3.888699999999999934e-01 2.846000000000000196e-01
3.889000000000000234e-01 2.851600000000000246e-01
3.889199999999999879e-01 2.857100000000000195e-01
3.889299999999999979e-01 2.862700000000000244e-01
3.889299999999999979e-01 2.868299999999999739e-01
3.889400000000000079e-01 2.873800000000000243e-01
3.889599999999999724e-01 2.879399999999999737e-01
3.889699999999999824e-01 2.884900000000000242e-01
3.889699999999999824e-01 2.890499999999999736e-01
3.889699999999999824e-01 2.896099999999999786e-01
3.889699999999999824e-01 2.901599999999999735e-01
3.889699999999999824e-01 2.907199999999999784e-01
3.889799999999999924e-01 2.912699999999999734e-01
3.889900000000000024e-01 2.918299999999999783e-01
3.890199999999999769e-01 2.923799999999999732e-01
3.890399999999999969e-01 2.929399999999999782e-01
3.890500000000000069e-01 2.934999999999999831e-01
3.890500000000000069e-01 2.940499999999999781e-01
3.890600000000000169e-01 2.946099999999999830e-01
3.890700000000000269e-01 2.951599999999999779e-01
3.890899999999999914e-01 2.957199999999999829e-01
3.891100000000000114e-01 2.962799999999999878e-01
3.891200000000000214e-01 2.968299999999999828e-01
3.891299999999999759e-01 2.973899999999999877e-01
3.891600000000000059e-01 2.979399999999999826e-01
3.891800000000000259e-01 2.984999999999999876e-01
3.891800000000000259e-01 2.990599999999999925e-01
3.891899999999999804e-01 2.996099999999999874e-01
3.892300000000000204e-01 3.001699999999999924e-01
3.892300000000000204e-01 3.007199999999999873e-01
3.892300000000000204e-01 3.012799999999999923e-01
3.892399999999999749e-01 3.018299999999999872e-01
3.892399999999999749e-01 3.023899999999999921e-01
3.892599999999999949e-01 3.029499999999999971e-01
3.892700000000000049e-01 3.034999999999999920e-01
3.892800000000000149e-01 3.040599999999999969e-01
3.892800000000000149e-01 3.046099999999999919e-01
3.892900000000000249e-01 3.051699999999999968e-01
3.892900000000000249e-01 3.057300000000000018e-01
3.893099999999999894e-01 3.062799999999999967e-01
3.893099999999999894e-01 3.068400000000000016e-01
3.893099999999999894e-01 3.073899999999999966e-01
3.893099999999999894e-01 3.079500000000000015e-01
3.893300000000000094e-01 3.084999999999999964e-01
3.893300000000000094e-01 3.090600000000000014e-01
3.893400000000000194e-01 3.096200000000000063e-01
3.893400000000000194e-01 3.101700000000000013e-01
3.893499999999999739e-01 3.107300000000000062e-01
3.893499999999999739e-01 3.112800000000000011e-01
3.894099999999999784e-01 3.118400000000000061e-01
3.894099999999999784e-01 3.124000000000000110e-01
3.894099999999999784e-01 3.129500000000000060e-01
3.894199999999999884e-01 3.135100000000000109e-01
3.894199999999999884e-01 3.140600000000000058e-01
3.894199999999999884e-01 3.146200000000000108e-01
3.894500000000000184e-01 3.151800000000000157e-01
3.894500000000000184e-01 3.157300000000000106e-01
3.894699999999999829e-01 3.162900000000000156e-01
3.894900000000000029e-01 3.168400000000000105e-01
3.894900000000000029e-01 3.174000000000000155e-01
3.895000000000000129e-01 3.179500000000000104e-01
3.895199999999999774e-01 3.185100000000000153e-01
3.895199999999999774e-01 3.190700000000000203e-01
3.895299999999999874e-01 3.196200000000000152e-01
3.895399999999999974e-01 3.201800000000000201e-01
3.895500000000000074e-01 3.207300000000000151e-01
