# Heisenberg model
# L=16, J=1, W=1.0
# CDF of level statistics r_S
# r_S CDF
5.178223377894602963e-01 2.265529841656516441e-01
5.179701913720048401e-01 2.277710109622411716e-01
5.180779317684285346e-01 2.289890377588306714e-01
5.181073719246385156e-01 2.302070645554201989e-01
5.183126459092389782e-01 2.314250913520097264e-01
5.183148094966409936e-01 2.326431181485992539e-01
5.184325327272931716e-01 2.338611449451887814e-01
5.184567568529032666e-01 2.350791717417783089e-01
5.185085974902954309e-01 2.362971985383678364e-01
5.185274419749863473e-01 2.375152253349573639e-01
5.185281129866364802e-01 2.387332521315468914e-01
5.185895908026615375e-01 2.399512789281364189e-01
5.187275198494589734e-01 2.411693057247259464e-01
5.187542639738039751e-01 2.423873325213154462e-01
5.187797358646623058e-01 2.436053593179049737e-01
5.187804991278608391e-01 2.448233861144945012e-01
5.188197375901846264e-01 2.460414129110840287e-01
5.189037828162988975e-01 2.472594397076735562e-01
5.190025976593866108e-01 2.484774665042630837e-01
5.193043654679802001e-01 2.496954933008526112e-01
5.194719613285105897e-01 2.509135200974421109e-01
5.195073993944268054e-01 2.521315468940316107e-01
5.195289966300732365e-01 2.533495736906211659e-01
5.195321801112577909e-01 2.545676004872106657e-01
5.195581257954082766e-01 2.557856272838002210e-01
5.197133500913643234e-01 2.570036540803897207e-01
5.197262175926328220e-01 2.582216808769792760e-01
5.198145492617963770e-01 2.594397076735687757e-01
5.198791681285075406e-01 2.606577344701583310e-01
5.198931016500065727e-01 2.618757612667478307e-01
5.199545422565577946e-01 2.630937880633373305e-01
5.202913866043796798e-01 2.643118148599268857e-01
5.203630442646509646e-01 2.655298416565163855e-01
5.204932417856472648e-01 2.667478684531059407e-01
5.206381053144467641e-01 2.679658952496954405e-01
5.207467018177461826e-01 2.691839220462849958e-01
5.207703213293988220e-01 2.704019488428744955e-01
5.208370545759740677e-01 2.716199756394640508e-01
5.208410359446167259e-01 2.728380024360535505e-01
5.208673578651586977e-01 2.740560292326431058e-01
5.209967425062757007e-01 2.752740560292326055e-01
5.210598001596312701e-01 2.764920828258221053e-01
5.210946461334033941e-01 2.777101096224116605e-01
5.211879075369254544e-01 2.789281364190011603e-01
5.212623717163159531e-01 2.801461632155907155e-01
5.213053903525934896e-01 2.813641900121802153e-01
5.213067590693413189e-01 2.825822168087697706e-01
5.214870145724789241e-01 2.838002436053592703e-01
5.216188673899501138e-01 2.850182704019488256e-01
5.216585426713915563e-01 2.862362971985383253e-01
5.216689288838133320e-01 2.874543239951278251e-01
5.216954496484932369e-01 2.886723507917173803e-01
5.216956434378805518e-01 2.898903775883068801e-01
5.217752771523759270e-01 2.911084043848964353e-01
5.218164368891252680e-01 2.923264311814859351e-01
5.218422422682972295e-01 2.935444579780754903e-01
5.218492374594561056e-01 2.947624847746649901e-01
5.219423047931270876e-01 2.959805115712545454e-01
5.220009074946880823e-01 2.971985383678440451e-01
5.220086230482011702e-01 2.984165651644336004e-01
5.220488585415129501e-01 2.996345919610231001e-01
5.221874860006490149e-01 3.008526187576125999e-01
5.222128084416989280e-01 3.020706455542021551e-01
5.222383515998896275e-01 3.032886723507916549e-01
5.222478731776065697e-01 3.045066991473812101e-01
5.222871909505263366e-01 3.057247259439707099e-01
5.223327859004130991e-01 3.069427527405602651e-01
5.223567725140275675e-01 3.081607795371497649e-01
5.224038832769539731e-01 3.093788063337393202e-01
5.224728183898981193e-01 3.105968331303288199e-01
5.225157562384553644e-01 3.118148599269183752e-01
5.225362470302363782e-01 3.130328867235078749e-01
5.226001882144742927e-01 3.142509135200973747e-01
5.226638592481267498e-01 3.154689403166869299e-01
5.226877537944818464e-01 3.166869671132764297e-01
5.227127561033831915e-01 3.179049939098659849e-01
5.227689595377473797e-01 3.191230207064554847e-01
5.229744566459493260e-01 3.203410475030450399e-01
5.230754446688681281e-01 3.215590742996345397e-01
5.233068460375569497e-01 3.227771010962240950e-01
5.233166554596805353e-01 3.239951278928135947e-01
5.233563866761978822e-01 3.252131546894031500e-01
5.234029988594858240e-01 3.264311814859926497e-01
5.234651821725335719e-01 3.276492082825821495e-01
5.234708599655293337e-01 3.288672350791717047e-01
5.235478628843648341e-01 3.300852618757612045e-01
5.235624336006458046e-01 3.313032886723507597e-01
5.236474327956254227e-01 3.325213154689402595e-01
5.236874102784890850e-01 3.337393422655298147e-01
5.237096321624610251e-01 3.349573690621193145e-01
5.238618778431743950e-01 3.361753958587088698e-01
5.239322385123216241e-01 3.373934226552983695e-01
5.239466390377462979e-01 3.386114494518879248e-01
5.240254889520867820e-01 3.398294762484774245e-01
5.240392736793301198e-01 3.410475030450669243e-01
5.240514294127506245e-01 3.422655298416564795e-01
5.240573565208905826e-01 3.434835566382459793e-01
5.240739340800621981e-01 3.447015834348355345e-01
5.240774811831681035e-01 3.459196102314250343e-01
5.240822064939958391e-01 3.471376370280145895e-01
5.241462704472067413e-01 3.483556638246040893e-01
5.241599552525564309e-01 3.495736906211936446e-01
5.242765542531325762e-01 3.507917174177831443e-01
5.243899168528403099e-01 3.520097442143726441e-01
5.244177713541265939e-01 3.532277710109621993e-01
5.244420057758637510e-01 3.544457978075516991e-01
5.244539322903802869e-01 3.556638246041412543e-01
5.245195641851405632e-01 3.568818514007307541e-01
5.245262140270384732e-01 3.580998781973203093e-01
5.245682925152422849e-01 3.593179049939098091e-01
5.245890873948245714e-01 3.605359317904993643e-01
5.246521742478860162e-01 3.617539585870888641e-01
5.247667738749125510e-01 3.629719853836784194e-01
5.248098498538494860e-01 3.641900121802679191e-01
5.248929878297134977e-01 3.654080389768574189e-01
5.249416816858787360e-01 3.666260657734469741e-01
5.249673830646588435e-01 3.678440925700364739e-01
5.252679935525387256e-01 3.690621193666260291e-01
5.253836145243729883e-01 3.702801461632155289e-01
5.254519669478239230e-01 3.714981729598050841e-01
5.254765414911847232e-01 3.727161997563945839e-01
5.254805607174777293e-01 3.739342265529841391e-01
5.254813627233306805e-01 3.751522533495736389e-01
5.255714019877717469e-01 3.763702801461631942e-01
5.256466444483527400e-01 3.775883069427526939e-01
5.256865402255728181e-01 3.788063337393421937e-01
5.256875314041392633e-01 3.800243605359317489e-01
5.258116784290612911e-01 3.812423873325212487e-01
5.259376926955824372e-01 3.824604141291108039e-01
5.259479577486763091e-01 3.836784409257003037e-01
5.259594881786928688e-01 3.848964677222898589e-01
5.259884321625508674e-01 3.861144945188793587e-01
5.259890393530690655e-01 3.873325213154689139e-01
5.260365984668717854e-01 3.885505481120584137e-01
5.260688327176806789e-01 3.897685749086479690e-01
5.261623518661979748e-01 3.909866017052374687e-01
5.262349975249046574e-01 3.922046285018269685e-01
5.262393661932289746e-01 3.934226552984165237e-01
5.262621978306678550e-01 3.946406820950060235e-01
5.263831586391127804e-01 3.958587088915955787e-01
5.264160557125979745e-01 3.970767356881850785e-01
5.265219363273263564e-01 3.982947624847746337e-01
5.265813001026874440e-01 3.995127892813641335e-01
5.266833068918961303e-01 4.007308160779536887e-01
5.268350859798068830e-01 4.019488428745431885e-01
5.269572672928188872e-01 4.031668696711327438e-01
5.269710252064931932e-01 4.043848964677222435e-01
5.269844658781472901e-01 4.056029232643117433e-01
5.271079187638996189e-01 4.068209500609012985e-01
5.271172349937500723e-01 4.080389768574907983e-01
5.272001453199215426e-01 4.092570036540803535e-01
5.272430287316158815e-01 4.104750304506698533e-01
5.272687146296377581e-01 4.116930572472594085e-01
5.272833481612911877e-01 4.129110840438489083e-01
5.273985241309351313e-01 4.141291108404384635e-01
5.274000745155954517e-01 4.153471376370279633e-01
5.274284219832199305e-01 4.165651644336175186e-01
5.274452032245471322e-01 4.177831912302070183e-01
5.275343898687608890e-01 4.190012180267965181e-01
5.275351299238044689e-01 4.202192448233860733e-01
5.275733351116363989e-01 4.214372716199755731e-01
5.276381631451730891e-01 4.226552984165651283e-01
5.276520469450683981e-01 4.238733252131546281e-01
5.277637631924133599e-01 4.250913520097441833e-01
5.278804608434000123e-01 4.263093788063336831e-01
5.279645862180225580e-01 4.275274056029232383e-01
5.279658283445181066e-01 4.287454323995127381e-01
5.280727643976903529e-01 4.299634591961022934e-01
5.280800471267503848e-01 4.311814859926917931e-01
5.280951497608635803e-01 4.323995127892812929e-01
5.281642007791943483e-01 4.336175395858708481e-01
5.282608811173389318e-01 4.348355663824603479e-01
5.282662991585501677e-01 4.360535931790499031e-01
5.282676541895036104e-01 4.372716199756394029e-01
5.283766720430752573e-01 4.384896467722289581e-01
5.283952048112987576e-01 4.397076735688184579e-01
5.284576665605426049e-01 4.409257003654080131e-01
5.284601801207930993e-01 4.421437271619975129e-01
5.284710196030575347e-01 4.433617539585870126e-01
5.285327992328958668e-01 4.445797807551765679e-01
5.285579792763419604e-01 4.457978075517660677e-01
5.286050139479018251e-01 4.470158343483556229e-01
5.287063618873883986e-01 4.482338611449451227e-01
5.287735357569569583e-01 4.494518879415346779e-01
5.287971833611931904e-01 4.506699147381241777e-01
5.288326722287456372e-01 4.518879415347137329e-01
5.288560275519390563e-01 4.531059683313032327e-01
5.289094141671084603e-01 4.543239951278927879e-01
5.289350639849708102e-01 4.555420219244822877e-01
5.289915069320244578e-01 4.567600487210717874e-01
5.290001754007801482e-01 4.579780755176613427e-01
5.290276353623962757e-01 4.591961023142508425e-01
5.290873562431303023e-01 4.604141291108403977e-01
5.291018294055589433e-01 4.616321559074298975e-01
5.291421595722259896e-01 4.628501827040194527e-01
5.292700430785284293e-01 4.640682095006089525e-01
5.292769077555431467e-01 4.652862362971985077e-01
5.292955261679401779e-01 4.665042630937880075e-01
5.293580132988044973e-01 4.677222898903775627e-01
5.294198826791772783e-01 4.689403166869670625e-01
5.294829407671957089e-01 4.701583434835565622e-01
5.295100207741821885e-01 4.713763702801461175e-01
5.295332211047331095e-01 4.725943970767356173e-01
5.295359814469755566e-01 4.738124238733251725e-01
5.296699247427238966e-01 4.750304506699146723e-01
5.296938322062775262e-01 4.762484774665042275e-01
5.296940171089701277e-01 4.774665042630937273e-01
5.298102278257499353e-01 4.786845310596832825e-01
5.298215641765365858e-01 4.799025578562727823e-01
5.298931718601453955e-01 4.811205846528623375e-01
5.299221256644395250e-01 4.823386114494518373e-01
5.299768405860474374e-01 4.835566382460413370e-01
5.300741177576501206e-01 4.847746650426308923e-01
5.300784524585973045e-01 4.859926918392203921e-01
5.301693907105718973e-01 4.872107186358099473e-01
5.301929170797805568e-01 4.884287454323994471e-01
5.302020547233623482e-01 4.896467722289890023e-01
5.302565586139530440e-01 4.908647990255785021e-01
5.304630074008518381e-01 4.920828258221680573e-01
5.305081512481560901e-01 4.933008526187575571e-01
5.305187933583225268e-01 4.945188794153471123e-01
5.305217411807783279e-01 4.957369062119366121e-01
5.305489226772652778e-01 4.969549330085261118e-01
5.305641675023726744e-01 4.981729598051156671e-01
5.305941708773274090e-01 4.993909866017051669e-01
5.306432031004335581e-01 5.006090133982947776e-01
5.306954135075883094e-01 5.018270401948843329e-01
5.307268345803887177e-01 5.030450669914737771e-01
5.307833893586211271e-01 5.042630937880633324e-01
5.308316035522091525e-01 5.054811205846528877e-01
5.308509305589630412e-01 5.066991473812424429e-01
5.308608731818792448e-01 5.079171741778318871e-01
5.308818781207805815e-01 5.091352009744214424e-01
5.309245883889599504e-01 5.103532277710109977e-01
5.309309965434179102e-01 5.115712545676004419e-01
5.309445253689245581e-01 5.127892813641899972e-01
5.309596260945627089e-01 5.140073081607795524e-01
5.309751104824250723e-01 5.152253349573691077e-01
5.310645380079739297e-01 5.164433617539585519e-01
5.310773198968226083e-01 5.176613885505481072e-01
5.311302418549305182e-01 5.188794153471376625e-01
5.311351587336268221e-01 5.200974421437272177e-01
5.311354404791509554e-01 5.213154689403166619e-01
5.311628612042678110e-01 5.225334957369062172e-01
5.313464999114015930e-01 5.237515225334957725e-01
5.313673273384046380e-01 5.249695493300852167e-01
5.314000184016647310e-01 5.261875761266747720e-01
5.314126610350231594e-01 5.274056029232643272e-01
5.314277950601399292e-01 5.286236297198538825e-01
5.314554657884801303e-01 5.298416565164433267e-01
5.315100191637986971e-01 5.310596833130328820e-01
5.315610696126585877e-01 5.322777101096224373e-01
5.316426022542707353e-01 5.334957369062119925e-01
5.317036378515165307e-01 5.347137637028014368e-01
5.317577055975909461e-01 5.359317904993909920e-01
5.319140212871108497e-01 5.371498172959805473e-01
5.319301701532404003e-01 5.383678440925699915e-01
5.320219795616449865e-01 5.395858708891595468e-01
5.320847075748902366e-01 5.408038976857491020e-01
5.321220790727244632e-01 5.420219244823386573e-01
5.322148967594726443e-01 5.432399512789281015e-01
5.322323897042019469e-01 5.444579780755176568e-01
5.322565127086607006e-01 5.456760048721072121e-01
5.322769613266399302e-01 5.468940316686967673e-01
5.323708239232828321e-01 5.481120584652862116e-01
5.324386995354092322e-01 5.493300852618757668e-01
5.324748703110643300e-01 5.505481120584653221e-01
5.325297316828297989e-01 5.517661388550547663e-01
5.326788715483323777e-01 5.529841656516443216e-01
5.326998201958377255e-01 5.542021924482338768e-01
5.327033417347979416e-01 5.554202192448234321e-01
5.327324496143777122e-01 5.566382460414128763e-01
5.328084544018598656e-01 5.578562728380024316e-01
5.328203873169005123e-01 5.590742996345919869e-01
5.329455022831391942e-01 5.602923264311814311e-01
5.329689346133992256e-01 5.615103532277709864e-01
5.329702022557544216e-01 5.627283800243605416e-01
5.329857048446615675e-01 5.639464068209500969e-01
5.330306793683281530e-01 5.651644336175395411e-01
5.330994177750415508e-01 5.663824604141290964e-01
5.331038337696538676e-01 5.676004872107186516e-01
5.331293768078488871e-01 5.688185140073082069e-01
5.331327794572594536e-01 5.700365408038976511e-01
5.331557833747105901e-01 5.712545676004872064e-01
5.332551778808209964e-01 5.724725943970767617e-01
5.332737668937510556e-01 5.736906211936662059e-01
5.333288445722869087e-01 5.749086479902557612e-01
5.333740131275801488e-01 5.761266747868453164e-01
5.333861673237596523e-01 5.773447015834348717e-01
5.334244618052195186e-01 5.785627283800243159e-01
5.334734598404249351e-01 5.797807551766138712e-01
5.335179122500942617e-01 5.809987819732034264e-01
5.335478899442959166e-01 5.822168087697929817e-01
5.335500723513109111e-01 5.834348355663824259e-01
5.336267584860121538e-01 5.846528623629719812e-01
5.337429607345746119e-01 5.858708891595615365e-01
5.337519785083647550e-01 5.870889159561509807e-01
5.338387763415513021e-01 5.883069427527405360e-01
5.338559596791006001e-01 5.895249695493300912e-01
5.339721784618371991e-01 5.907429963459196465e-01
5.339966704949669074e-01 5.919610231425090907e-01
5.340826813383849903e-01 5.931790499390986460e-01
5.341187253076516983e-01 5.943970767356882012e-01
5.342046156603539320e-01 5.956151035322777565e-01
5.342170543815406569e-01 5.968331303288672007e-01
5.342182166930754539e-01 5.980511571254567560e-01
5.343727240896212205e-01 5.992691839220463113e-01
5.344021957950796375e-01 6.004872107186357555e-01
5.344656875022575360e-01 6.017052375152253108e-01
5.345648652502468234e-01 6.029232643118148660e-01
5.346203469697597965e-01 6.041412911084044213e-01
5.347046458506526934e-01 6.053593179049938655e-01
5.348020540086628749e-01 6.065773447015834208e-01
5.349499521653789946e-01 6.077953714981729760e-01
5.350461616804256249e-01 6.090133982947625313e-01
5.350471089631740895e-01 6.102314250913519755e-01
5.350560844221263768e-01 6.114494518879415308e-01
5.350972857858093956e-01 6.126674786845310861e-01
5.351528605702073893e-01 6.138855054811205303e-01
5.351965170445612818e-01 6.151035322777100856e-01
5.351979182187873718e-01 6.163215590742996408e-01
5.352222932091363905e-01 6.175395858708891961e-01
5.353007860940159901e-01 6.187576126674786403e-01
5.353697967945730829e-01 6.199756394640681956e-01
5.353830320727360759e-01 6.211936662606577508e-01
5.354186407615605381e-01 6.224116930572473061e-01
5.354739987354369957e-01 6.236297198538367503e-01
5.354984324992900779e-01 6.248477466504263056e-01
5.355061047744804625e-01 6.260657734470158609e-01
5.355586164474993582e-01 6.272838002436053051e-01
5.356057817086434802e-01 6.285018270401948604e-01
5.356084576940294273e-01 6.297198538367844156e-01
5.356173221238004212e-01 6.309378806333739709e-01
5.356199238951091512e-01 6.321559074299634151e-01
5.356306848910861174e-01 6.333739342265529704e-01
5.356919082320547032e-01 6.345919610231425256e-01
5.357316545795155482e-01 6.358099878197320809e-01
5.357516376329733987e-01 6.370280146163215251e-01
5.358087882170111671e-01 6.382460414129110804e-01
5.358149101697984307e-01 6.394640682095006357e-01
5.358343140884825884e-01 6.406820950060900799e-01
5.359705752113009813e-01 6.419001218026796352e-01
5.360202602424899432e-01 6.431181485992691904e-01
5.360216900153470521e-01 6.443361753958587457e-01
5.360632922346955098e-01 6.455542021924481899e-01
5.360796820113968852e-01 6.467722289890377452e-01
5.361885033302747905e-01 6.479902557856273004e-01
5.362513607618669687e-01 6.492082825822168557e-01
5.362872804324827491e-01 6.504263093788062999e-01
5.362935432135492730e-01 6.516443361753958552e-01
5.363250254213624002e-01 6.528623629719854105e-01
5.363531645830766914e-01 6.540803897685748547e-01
5.364474626186694906e-01 6.552984165651644100e-01
5.364851964217909330e-01 6.565164433617539652e-01
5.365550461404917648e-01 6.577344701583435205e-01
5.366143555852018743e-01 6.589524969549329647e-01
5.366504465169072979e-01 6.601705237515225200e-01
5.367136792137677803e-01 6.613885505481120752e-01
5.367260289530164652e-01 6.626065773447016305e-01
5.367712595560171218e-01 6.638246041412910747e-01
5.368619886163632504e-01 6.650426309378806300e-01
5.368828954778370743e-01 6.662606577344701853e-01
5.368831917686142097e-01 6.674786845310596295e-01
5.370177443543466822e-01 6.686967113276491848e-01
5.371584225306332838e-01 6.699147381242387400e-01
5.372699493906766266e-01 6.711327649208282953e-01
5.374597186838517837e-01 6.723507917174177395e-01
5.375341121893124630e-01 6.735688185140072948e-01
5.375868356488225919e-01 6.747868453105968500e-01
5.376508593683375636e-01 6.760048721071864053e-01
5.377110376695195537e-01 6.772228989037758495e-01
5.377336383992136204e-01 6.784409257003654048e-01
5.377768468778794109e-01 6.796589524969549601e-01
5.378407944524387085e-01 6.808769792935444043e-01
5.379261124595484667e-01 6.820950060901339596e-01
5.380376212012931703e-01 6.833130328867235148e-01
5.380619100979219249e-01 6.845310596833130701e-01
5.383196475997037433e-01 6.857490864799025143e-01
5.383488669115659153e-01 6.869671132764920696e-01
5.384924624118887504e-01 6.881851400730816248e-01
5.385549300305466636e-01 6.894031668696711801e-01
5.386055782164276273e-01 6.906211936662606243e-01
5.386280199532693658e-01 6.918392204628501796e-01
5.387924054114057171e-01 6.930572472594397349e-01
5.388682934178227191e-01 6.942752740560291791e-01
5.388684962027756598e-01 6.954933008526187344e-01
5.388776865167650421e-01 6.967113276492082896e-01
5.388810959417482671e-01 6.979293544457978449e-01
5.389376552169941048e-01 6.991473812423872891e-01
5.390690138975682277e-01 7.003654080389768444e-01
5.391252066087079964e-01 7.015834348355663996e-01
5.391253026090236933e-01 7.028014616321558439e-01
