# Heisenberg model
# L=16, J=1, W=2.0
# CDF of level statistics r_S
# r_S CDF
4.741025360760000029e-01 4.365541327099999730e-02
4.750774065989999961e-01 4.423748544799999821e-02
4.752650596410000206e-01 4.481955762499999912e-02
4.753312738430000017e-01 4.540162980200000004e-02
4.756458665919999773e-01 4.598370197900000095e-02
4.756813950880000030e-01 4.656577415600000186e-02
4.757398408390000055e-01 4.714784633300000277e-02
4.760718176639999744e-01 4.772991850999999675e-02
4.761689581110000180e-01 4.831199068699999766e-02
4.762176558539999993e-01 4.889406286399999857e-02
4.764862993760000109e-01 4.947613504099999948e-02
4.765054309869999893e-01 5.005820721800000039e-02
4.765622621169999795e-01 5.064027939500000131e-02
4.765643859170000107e-01 5.122235157200000222e-02
4.766442107489999858e-01 5.180442374900000313e-02
4.767120521680000000e-01 5.238649592499999841e-02
4.768466651539999823e-01 5.296856810199999932e-02
4.769987151719999874e-01 5.355064027900000023e-02
4.771753843620000213e-01 5.413271245600000114e-02
4.773710605059999779e-01 5.471478463300000206e-02
4.780057165900000182e-01 5.529685681000000297e-02
4.780218248940000247e-01 5.587892898699999694e-02
4.782819197870000205e-01 5.646100116399999785e-02
4.783567878919999794e-01 5.704307334099999877e-02
4.786185096980000164e-01 5.762514551799999968e-02
4.787118491890000049e-01 5.820721769500000059e-02
4.790011024379999816e-01 5.878928987200000150e-02
4.790104502409999743e-01 5.937136204900000241e-02
4.791727183980000193e-01 5.995343422600000333e-02
4.791885863209999763e-01 6.053550640299999730e-02
4.795896697850000057e-01 6.111757857999999821e-02
4.798843097270000246e-01 6.169965075699999912e-02
4.799595621070000262e-01 6.228172293400000004e-02
4.799922126989999982e-01 6.286379511100000095e-02
4.800937237410000114e-01 6.344586728800000186e-02
4.801845961000000274e-01 6.402793946399999714e-02
4.802048526650000149e-01 6.461001164099999805e-02
4.802075749240000135e-01 6.519208381799999896e-02
4.804055601269999753e-01 6.577415599499999987e-02
4.805166783559999821e-01 6.635622817200000079e-02
4.807346790329999897e-01 6.693830034900000170e-02
4.807382988869999818e-01 6.752037252600000261e-02
4.807896018280000128e-01 6.810244470300000352e-02
4.808935601809999905e-01 6.868451688000000444e-02
4.809013160910000084e-01 6.926658905700000535e-02
4.809202355900000225e-01 6.984866123400000626e-02
4.810537818419999834e-01 7.043073341099999329e-02
4.810649852900000245e-01 7.101280558799999421e-02
4.810766646279999725e-01 7.159487776499999512e-02
4.811947612840000166e-01 7.217694994199999603e-02
4.815483251959999933e-01 7.275902211899999694e-02
4.817403921280000167e-01 7.334109429599999785e-02
4.818505313040000182e-01 7.392316647299999877e-02
4.818623611980000221e-01 7.450523864999999968e-02
4.823996972199999789e-01 7.508731082700000059e-02
4.826197337900000051e-01 7.566938300299999587e-02
4.826683321269999993e-01 7.625145517999999678e-02
4.828694060739999738e-01 7.683352735699999769e-02
4.830263003620000051e-01 7.741559953399999860e-02
4.832482765989999929e-01 7.799767171099999952e-02
4.833104306500000114e-01 7.857974388800000043e-02
4.834187922909999879e-01 7.916181606500000134e-02
4.834242824889999901e-01 7.974388824200000225e-02
4.834891124540000029e-01 8.032596041900000317e-02
4.837267453369999970e-01 8.090803259600000408e-02
4.838775447479999881e-01 8.149010477300000499e-02
4.839700347950000037e-01 8.207217695000000590e-02
4.839980359859999970e-01 8.265424912700000681e-02
4.840338663439999745e-01 8.323632130399999385e-02
4.841437833839999927e-01 8.381839348099999476e-02
4.843338777930000227e-01 8.440046565799999567e-02
4.843781025969999821e-01 8.498253783499999658e-02
4.844919044129999963e-01 8.556461001199999750e-02
4.848494168479999811e-01 8.614668218899999841e-02
4.849223782129999938e-01 8.672875436599999932e-02
4.849921894459999772e-01 8.731082654199999460e-02
4.852005884059999996e-01 8.789289871899999551e-02
4.852116590969999810e-01 8.847497089599999642e-02
4.852626393219999779e-01 8.905704307299999734e-02
4.853747979249999900e-01 8.963911524999999825e-02
4.853871377119999830e-01 9.022118742699999916e-02
4.854208482580000261e-01 9.080325960400000007e-02
4.854259944820000228e-01 9.138533178100000098e-02
4.855374750329999878e-01 9.196740395800000190e-02
4.855741793789999927e-01 9.254947613500000281e-02
4.857706377520000229e-01 9.313154831200000372e-02
4.858473888779999972e-01 9.371362048900000463e-02
4.861643403729999924e-01 9.429569266600000554e-02
4.863821866199999899e-01 9.487776484300000646e-02
4.865885050259999844e-01 9.545983701999999349e-02
4.866786737689999809e-01 9.604190919699999440e-02
4.867271771330000107e-01 9.662398137399999531e-02
4.868635754810000105e-01 9.720605355099999623e-02
4.868669708980000177e-01 9.778812572799999714e-02
4.868816447520000201e-01 9.837019790499999805e-02
4.870283318579999854e-01 9.895227008099999333e-02
4.870630261159999974e-01 9.953434225799999424e-02
4.873615500069999884e-01 1.001164144349999952e-01
4.875401443210000130e-01 1.006984866119999961e-01
4.876328193469999794e-01 1.012805587889999970e-01
4.878931880040000002e-01 1.018626309659999979e-01
4.879334092729999961e-01 1.024447031429999988e-01
4.879837874510000173e-01 1.030267753199999997e-01
4.881071953209999981e-01 1.036088474970000006e-01
4.881713294719999818e-01 1.041909196740000015e-01
4.884433401370000261e-01 1.047729918510000025e-01
4.884523007639999803e-01 1.053550640280000034e-01
4.884588094030000160e-01 1.059371362050000043e-01
4.884946449670000135e-01 1.065192083820000052e-01
4.885971253040000128e-01 1.071012805590000061e-01
4.889164008249999860e-01 1.076833527359999931e-01
4.890424997260000017e-01 1.082654249129999940e-01
4.890880735790000267e-01 1.088474970899999950e-01
4.891826877839999810e-01 1.094295692669999959e-01
4.893011034520000080e-01 1.100116414439999968e-01
4.893014974039999743e-01 1.105937136200000059e-01
4.893082831930000154e-01 1.111757857970000068e-01
4.893237587570000158e-01 1.117578579739999939e-01
4.893490718999999878e-01 1.123399301509999948e-01
4.895705292320000068e-01 1.129220023279999957e-01
4.896156680759999880e-01 1.135040745049999966e-01
4.896404779299999843e-01 1.140861466819999975e-01
4.897164552270000248e-01 1.146682188589999984e-01
4.898700442100000219e-01 1.152502910359999994e-01
4.899473844410000001e-01 1.158323632130000003e-01
4.901109269489999920e-01 1.164144353900000012e-01
4.901962500450000038e-01 1.169965075670000021e-01
4.902255608309999957e-01 1.175785797440000030e-01
4.905545697559999807e-01 1.181606519210000039e-01
4.907437376450000110e-01 1.187427240980000048e-01
4.908078952130000006e-01 1.193247962750000057e-01
4.909839124009999778e-01 1.199068684520000067e-01
4.912292979549999772e-01 1.204889406289999937e-01
4.912299313610000162e-01 1.210710128059999946e-01
4.913497235909999872e-01 1.216530849829999955e-01
4.914533488160000019e-01 1.222351571590000047e-01
4.915743181069999745e-01 1.228172293360000056e-01
4.916458182080000183e-01 1.233993015130000065e-01
4.917798648300000242e-01 1.239813736899999935e-01
4.919433347359999931e-01 1.245634458669999944e-01
4.922856478329999952e-01 1.251455180440000092e-01
4.923234972139999832e-01 1.257275902209999963e-01
4.924652742919999882e-01 1.263096623980000111e-01
4.925096944219999884e-01 1.268917345749999981e-01
4.928112720400000257e-01 1.274738067520000129e-01
4.928539056340000002e-01 1.280558789289999999e-01
4.930009361900000164e-01 1.286379511059999869e-01
4.930916906439999914e-01 1.292200232830000017e-01
4.932001823080000014e-01 1.298020954599999888e-01
4.932818398730000053e-01 1.303841676370000036e-01
4.933946018320000126e-01 1.309662398139999906e-01
4.934384754739999934e-01 1.315483119910000054e-01
4.934791746020000258e-01 1.321303841679999924e-01
4.936083591709999885e-01 1.327124563450000072e-01
4.938496144969999890e-01 1.332945285219999942e-01
4.939614606339999825e-01 1.338766006980000034e-01
4.941894083619999822e-01 1.344586728749999904e-01
4.941918602529999927e-01 1.350407450520000052e-01
4.941991150069999783e-01 1.356228172289999923e-01
4.943638505660000182e-01 1.362048894060000070e-01
4.943879296859999828e-01 1.367869615829999941e-01
4.946599820079999876e-01 1.373690337600000089e-01
4.947105240810000248e-01 1.379511059369999959e-01
4.947297743779999757e-01 1.385331781140000107e-01
4.948962939909999914e-01 1.391152502909999977e-01
4.952385161000000258e-01 1.396973224680000125e-01
4.952869933810000180e-01 1.402793946449999996e-01
4.953958747769999782e-01 1.408614668219999866e-01
4.954718342469999759e-01 1.414435389990000014e-01
4.955117542940000175e-01 1.420256111759999884e-01
4.955604793069999792e-01 1.426076833530000032e-01
4.956361089599999881e-01 1.431897555299999902e-01
4.956361948890000146e-01 1.437718277070000050e-01
4.956706815849999948e-01 1.443538998839999921e-01
4.958580564449999728e-01 1.449359720610000068e-01
4.958821449760000277e-01 1.455180442369999883e-01
4.962174691830000262e-01 1.461001164140000030e-01
4.963319901209999885e-01 1.466821885909999901e-01
4.963796527730000019e-01 1.472642607680000049e-01
4.963991732440000137e-01 1.478463329449999919e-01
4.964174298519999917e-01 1.484284051220000067e-01
4.965891191740000044e-01 1.490104772989999937e-01
4.966239468540000201e-01 1.495925494760000085e-01
4.966287374169999769e-01 1.501746216529999955e-01
4.966966662130000154e-01 1.507566938300000103e-01
4.969612622649999811e-01 1.513387660069999974e-01
4.970207059100000269e-01 1.519208381840000122e-01
4.970617912629999857e-01 1.525029103609999992e-01
4.971206264979999845e-01 1.530849825379999862e-01
4.971219784840000266e-01 1.536670547150000010e-01
4.973841757520000018e-01 1.542491268919999881e-01
4.976389652709999889e-01 1.548311990690000028e-01
4.976490714869999943e-01 1.554132712459999899e-01
4.976539187740000036e-01 1.559953434230000047e-01
4.976867054699999904e-01 1.565774155999999917e-01
4.976956529289999764e-01 1.571594877760000009e-01
4.977400344740000038e-01 1.577415599529999879e-01
4.977990797280000268e-01 1.583236321300000027e-01
4.979430306709999865e-01 1.589057043069999897e-01
4.980084650789999845e-01 1.594877764840000045e-01
4.981437836020000121e-01 1.600698486609999915e-01
4.982825794449999846e-01 1.606519208380000063e-01
4.983089229850000135e-01 1.612339930149999934e-01
4.985256582889999732e-01 1.618160651920000082e-01
4.989114773259999969e-01 1.623981373689999952e-01
4.990026816290000222e-01 1.629802095460000100e-01
4.990704541939999794e-01 1.635622817229999970e-01
4.991290330450000035e-01 1.641443539000000118e-01
4.993374040990000151e-01 1.647264260769999988e-01
4.993958819089999723e-01 1.653084982540000136e-01
4.994580635449999972e-01 1.658905704310000007e-01
4.994925741979999723e-01 1.664726426079999877e-01
4.995094188509999755e-01 1.670547147850000025e-01
4.995387358160000013e-01 1.676367869619999895e-01
4.996032438910000262e-01 1.682188591390000043e-01
4.996299875510000210e-01 1.688009313150000135e-01
4.996570485269999917e-01 1.693830034920000005e-01
4.998467645279999760e-01 1.699650756689999875e-01
4.998550389070000044e-01 1.705471478460000023e-01
4.999358546580000007e-01 1.711292200229999894e-01
4.999933792640000041e-01 1.717112922000000041e-01
5.000356065169999642e-01 1.722933643769999912e-01
5.000779291460000220e-01 1.728754365540000060e-01
5.001391378159999457e-01 1.734575087309999930e-01
5.002673714990000242e-01 1.740395809080000078e-01
5.002761818319999554e-01 1.746216530849999948e-01
5.002782854109999455e-01 1.752037252620000096e-01
5.004304463880000498e-01 1.757857974389999967e-01
5.004647920839999653e-01 1.763678696160000114e-01
5.004993304229999884e-01 1.769499417929999985e-01
5.005460736660000132e-01 1.775320139700000133e-01
5.006654612190000186e-01 1.781140861470000003e-01
5.007880788570000519e-01 1.786961583239999873e-01
5.007973541200000378e-01 1.792782305010000021e-01
5.007998853499999736e-01 1.798603026779999892e-01
5.008121184329999975e-01 1.804423748539999983e-01
5.008480917730000481e-01 1.810244470310000131e-01
5.008706811240000167e-01 1.816065192080000001e-01
5.010564057559999673e-01 1.821885913849999872e-01
5.011656006339999525e-01 1.827706635620000020e-01
5.014184382480000313e-01 1.833527357389999890e-01
5.015239393789999722e-01 1.839348079160000038e-01
5.016325774390000269e-01 1.845168800929999908e-01
5.016595281260000094e-01 1.850989522700000056e-01
5.016900321060000500e-01 1.856810244469999926e-01
5.017004833639999717e-01 1.862630966240000074e-01
5.017133787980000426e-01 1.868451688009999945e-01
5.017144961039999851e-01 1.874272409780000093e-01
5.017798517499999500e-01 1.880093131549999963e-01
5.018507427839999924e-01 1.885913853320000111e-01
5.020721031999999528e-01 1.891734575089999981e-01
5.021177263399999591e-01 1.897555296860000129e-01
5.021625556650000100e-01 1.903376018629999999e-01
5.022466481130000160e-01 1.909196740399999870e-01
5.022926797429999590e-01 1.915017462170000018e-01
5.023337932000000450e-01 1.920838183930000109e-01
5.023641813800000522e-01 1.926658905699999980e-01
5.023813979200000279e-01 1.932479627470000128e-01
5.026333306910000243e-01 1.938300349239999998e-01
5.028015185840000179e-01 1.944121071009999868e-01
5.028518247459999868e-01 1.949941792780000016e-01
5.028727105310000223e-01 1.955762514549999886e-01
5.029479795489999461e-01 1.961583236320000034e-01
5.029663353300000139e-01 1.967403958089999905e-01
5.029685183600000054e-01 1.973224679860000053e-01
5.030148192159999976e-01 1.979045401629999923e-01
5.032188440289999676e-01 1.984866123400000071e-01
5.032286415029999516e-01 1.990686845169999941e-01
5.034344857289999586e-01 1.996507566940000089e-01
5.034615575919999531e-01 2.002328288709999959e-01
5.034687057950000266e-01 2.008149010480000107e-01
5.035011649030000092e-01 2.013969732249999978e-01
5.036184308240000407e-01 2.019790454020000126e-01
5.036373048190000423e-01 2.025611175789999996e-01
5.036599873510000380e-01 2.031431897559999866e-01
5.037296298800000294e-01 2.037252619319999958e-01
5.037509750880000414e-01 2.043073341090000106e-01
5.037727698020000311e-01 2.048894062859999976e-01
5.039749093030000404e-01 2.054714784630000124e-01
5.040110547759999449e-01 2.060535506399999994e-01
5.040505603629999998e-01 2.066356228169999865e-01
5.041127728140000208e-01 2.072176949940000013e-01
5.041325124540000369e-01 2.077997671709999883e-01
5.041513505510000215e-01 2.083818393480000031e-01
5.041581109860000520e-01 2.089639115249999901e-01
5.041769914370000105e-01 2.095459837020000049e-01
5.042578565919999534e-01 2.101280558789999919e-01
5.042670023290000136e-01 2.107101280560000067e-01
5.042884087919999869e-01 2.112922002329999938e-01
5.043105726530000554e-01 2.118742724100000085e-01
5.044137898670000286e-01 2.124563445869999956e-01
5.044778453649999550e-01 2.130384167640000104e-01
5.045459381350000383e-01 2.136204889409999974e-01
5.045534885350000387e-01 2.142025611180000122e-01
5.045603039580000004e-01 2.147846332949999992e-01
5.047020475229999636e-01 2.153667054710000084e-01
5.047429778359999730e-01 2.159487776479999954e-01
5.048033238319999949e-01 2.165308498250000102e-01
5.049740167230000187e-01 2.171129220019999972e-01
5.050202453480000520e-01 2.176949941790000120e-01
5.050227143059999868e-01 2.182770663559999991e-01
5.050228461319999917e-01 2.188591385330000139e-01
5.050497382419999459e-01 2.194412107100000009e-01
5.051398955320000050e-01 2.200232828869999879e-01
5.053409407419999777e-01 2.206053550640000027e-01
5.053600715930000042e-01 2.211874272409999898e-01
5.054290184969999489e-01 2.217694994180000045e-01
5.055378795670000258e-01 2.223515715949999916e-01
5.055751259920000518e-01 2.229336437720000064e-01
5.056177923150000364e-01 2.235157159489999934e-01
5.056185377559999639e-01 2.240977881260000082e-01
5.056241746749999821e-01 2.246798603029999952e-01
5.056925261269999972e-01 2.252619324800000100e-01
5.057728050449999957e-01 2.258440046569999970e-01
5.057902759450000341e-01 2.264260768340000118e-01
5.058280887149999572e-01 2.270081490099999932e-01
5.058282783880000411e-01 2.275902211870000080e-01
5.058372848940000388e-01 2.281722933639999951e-01
5.058418383430000054e-01 2.287543655410000099e-01
5.058870592019999446e-01 2.293364377179999969e-01
5.059160897259999956e-01 2.299185098950000117e-01
5.061088631779999680e-01 2.305005820719999987e-01
5.061127048419999941e-01 2.310826542490000135e-01
5.061293956160000107e-01 2.316647264260000005e-01
5.061405424439999745e-01 2.322467986029999876e-01
5.062749407529999468e-01 2.328288707800000024e-01
5.063908439109999771e-01 2.334109429569999894e-01
5.065565824440000364e-01 2.339930151340000042e-01
5.065641534539999657e-01 2.345750873109999912e-01
5.066682291170000463e-01 2.351571594880000060e-01
5.068051438449999724e-01 2.357392316649999930e-01
5.068114037980000486e-01 2.363213038420000078e-01
5.068911847510000346e-01 2.369033760189999949e-01
5.071239567040000118e-01 2.374854481960000097e-01
5.071605663670000208e-01 2.380675203729999967e-01
5.071724270959999670e-01 2.386495925490000058e-01
5.072078559470000192e-01 2.392316647259999929e-01
5.072152166790000472e-01 2.398137369030000077e-01
5.072993914719999831e-01 2.403958090799999947e-01
5.073528215210000303e-01 2.409778812570000095e-01
5.073620677569999904e-01 2.415599534339999965e-01
5.073638828219999564e-01 2.421420256110000113e-01
5.073724690890000222e-01 2.427240977879999984e-01
5.074067323469999558e-01 2.433061699650000131e-01
5.074194868269999992e-01 2.438882421420000002e-01
5.074477446559999549e-01 2.444703143189999872e-01
5.074859072199999765e-01 2.450523864960000020e-01
5.075006356889999459e-01 2.456344586729999890e-01
5.075391365100000440e-01 2.462165308500000038e-01
5.076009374609999902e-01 2.467986030269999909e-01
5.077683415939999723e-01 2.473806752040000057e-01
5.078447286049999621e-01 2.479627473809999927e-01
5.078575952989999864e-01 2.485448195580000075e-01
5.079484505319999954e-01 2.491268917349999945e-01
5.081655403410000327e-01 2.497089639120000093e-01
5.081766156670000090e-01 2.502910360880000185e-01
5.082346914480000422e-01 2.508731082649999777e-01
5.082401119699999636e-01 2.514551804419999925e-01
5.082743135139999868e-01 2.520372526190000073e-01
5.083206056919999938e-01 2.526193247960000221e-01
5.083561933979999781e-01 2.532013969729999814e-01
5.086172579590000353e-01 2.537834691499999962e-01
5.086276730930000545e-01 2.543655413270000110e-01
5.086660816019999976e-01 2.549476135040000258e-01
5.086975562409999929e-01 2.555296856809999850e-01
5.087202217199999765e-01 2.561117578579999998e-01
5.089199570750000401e-01 2.566938300350000146e-01
5.089228792119999678e-01 2.572759022119999739e-01
5.090091451289999736e-01 2.578579743889999887e-01
5.090308187690000263e-01 2.584400465660000035e-01
5.090479405490000442e-01 2.590221187430000183e-01
5.091350616590000211e-01 2.596041909199999775e-01
5.092348391309999833e-01 2.601862630969999923e-01
5.092633527259999848e-01 2.607683352740000071e-01
5.092687641950000010e-01 2.613504074510000219e-01
5.093751113409999975e-01 2.619324796270000033e-01
5.094838703780000255e-01 2.625145518040000181e-01
5.096275978219999558e-01 2.630966239809999774e-01
5.096464002489999867e-01 2.636786961579999922e-01
5.096586692210000047e-01 2.642607683350000070e-01
5.097281632369999871e-01 2.648428405120000217e-01
5.097413088450000185e-01 2.654249126889999810e-01
5.097659904300000377e-01 2.660069848659999958e-01
5.099228765209999903e-01 2.665890570430000106e-01
5.102354065319999465e-01 2.671711292200000254e-01
5.102986841569999710e-01 2.677532013969999847e-01
5.103183043240000494e-01 2.683352735739999995e-01
5.103769382620000350e-01 2.689173457510000143e-01
5.104097144870000102e-01 2.694994179279999735e-01
5.105003169959999587e-01 2.700814901049999883e-01
5.105355218670000195e-01 2.706635622820000031e-01
5.106635060280000360e-01 2.712456344590000179e-01
5.106805062679999896e-01 2.718277066359999772e-01
5.107425348790000097e-01 2.724097788129999920e-01
5.107606061599999636e-01 2.729918509900000068e-01
5.109033813040000371e-01 2.735739231659999882e-01
5.110763479140000287e-01 2.741559953430000030e-01
5.111219926929999602e-01 2.747380675200000177e-01
5.111561185690000064e-01 2.753201396969999770e-01
5.113788812870000422e-01 2.759022118739999918e-01
5.113941925989999859e-01 2.764842840510000066e-01
5.114302585459999939e-01 2.770663562280000214e-01
5.114995444190000295e-01 2.776484284049999807e-01
5.115540216670000362e-01 2.782305005819999955e-01
5.116339930659999924e-01 2.788125727590000102e-01
5.116614978410000125e-01 2.793946449360000250e-01
5.116874798349999587e-01 2.799767171129999843e-01
5.116936695229999943e-01 2.805587892899999991e-01
5.117354017590000081e-01 2.811408614670000139e-01
5.118091422080000008e-01 2.817229336439999732e-01
5.119268334709999868e-01 2.823050058209999880e-01
5.122565221989999751e-01 2.828870779980000028e-01
5.122690051649999576e-01 2.834691501750000175e-01
5.123539231639999691e-01 2.840512223519999768e-01
5.123607738519999621e-01 2.846332945289999916e-01
5.124108054060000361e-01 2.852153667049999730e-01
5.124190988700000338e-01 2.857974388819999878e-01
5.125166082940000312e-01 2.863795110590000026e-01
5.126802533740000278e-01 2.869615832360000174e-01
5.127175629100000354e-01 2.875436554129999767e-01
5.127952088620000293e-01 2.881257275899999915e-01
5.128627200449999979e-01 2.887077997670000062e-01
5.128637021030000298e-01 2.892898719440000210e-01
5.128723632970000335e-01 2.898719441209999803e-01
5.129110643019999527e-01 2.904540162979999951e-01
5.130915017439999781e-01 2.910360884750000099e-01
5.131592087970000549e-01 2.916181606520000247e-01
5.131787721070000252e-01 2.922002328289999840e-01
5.132118525740000381e-01 2.927823050059999987e-01
5.132121194990000301e-01 2.933643771830000135e-01
5.132353344040000431e-01 2.939464493599999728e-01
5.132862735980000535e-01 2.945285215369999876e-01
5.132916628829999883e-01 2.951105937140000024e-01
5.132968634140000486e-01 2.956926658910000172e-01
5.133248596580000100e-01 2.962747380679999765e-01
5.134956120000000457e-01 2.968568102440000134e-01
5.135054368639999645e-01 2.974388824209999727e-01
5.135810027960000523e-01 2.980209545979999874e-01
5.136061469429999971e-01 2.986030267750000022e-01
5.136520492439999863e-01 2.991850989520000170e-01
5.136554202290000148e-01 2.997671711289999763e-01
5.137553232760000421e-01 3.003492433059999911e-01
5.137685513059999654e-01 3.009313154830000059e-01
5.138038678130000259e-01 3.015133876600000207e-01
5.138192562740000469e-01 3.020954598369999800e-01
5.138547339450000306e-01 3.026775320139999947e-01
5.139586339989999919e-01 3.032596041910000095e-01
5.140785780959999940e-01 3.038416763680000243e-01
5.140938744430000318e-01 3.044237485449999836e-01
5.141050422289999977e-01 3.050058207219999984e-01
5.141075359179999582e-01 3.055878928990000132e-01
5.141542948030000115e-01 3.061699650759999725e-01
5.142229131679999510e-01 3.067520372529999872e-01
5.142306834330000465e-01 3.073341094300000020e-01
5.142447305549999736e-01 3.079161816070000168e-01
5.142456401710000513e-01 3.084982537829999982e-01
5.142808491689999650e-01 3.090803259600000130e-01
5.144103544300000497e-01 3.096623981369999723e-01
5.144349918949999712e-01 3.102444703139999871e-01
5.144485202099999821e-01 3.108265424910000019e-01
5.144508724690000090e-01 3.114086146680000167e-01
5.144619519799999985e-01 3.119906868449999759e-01
5.145124613820000192e-01 3.125727590219999907e-01
5.145893241200000245e-01 3.131548311990000055e-01
5.145949707379999793e-01 3.137369033760000203e-01
5.146360352709999919e-01 3.143189755529999796e-01
5.146965122890000410e-01 3.149010477299999944e-01
5.147303811340000479e-01 3.154831199070000092e-01
5.148133028319999971e-01 3.160651920840000240e-01
5.149018085600000072e-01 3.166472642609999832e-01
5.150302795450000248e-01 3.172293364379999980e-01
5.151478840390000258e-01 3.178114086150000128e-01
5.151988979070000196e-01 3.183934807920000276e-01
5.152210133710000139e-01 3.189755529689999869e-01
5.152285762270000236e-01 3.195576251460000017e-01
5.152584253790000179e-01 3.201396973219999831e-01
5.153064888599999671e-01 3.207217694989999979e-01
5.154592449139999699e-01 3.213038416760000127e-01
5.154696718410000100e-01 3.218859138530000275e-01
5.154973362250000468e-01 3.224679860299999867e-01
5.155100882900000014e-01 3.230500582070000015e-01
5.155475330269999601e-01 3.236321303840000163e-01
5.155695253049999982e-01 3.242142025609999756e-01
5.155928737149999552e-01 3.247962747379999904e-01
5.156099489659999868e-01 3.253783469150000052e-01
5.156674387190000042e-01 3.259604190920000200e-01
5.157120969940000021e-01 3.265424912689999792e-01
5.157756706520000289e-01 3.271245634459999940e-01
5.158493706279999591e-01 3.277066356230000088e-01
5.159002374690000448e-01 3.282887078000000236e-01
5.159158410030000308e-01 3.288707799769999829e-01
5.159173841259999671e-01 3.294528521539999977e-01
5.159982545260000109e-01 3.300349243310000125e-01
5.160176559929999796e-01 3.306169965080000273e-01
5.160520690780000530e-01 3.311990686849999865e-01
5.161550322650000355e-01 3.317811408610000234e-01
5.161729966820000071e-01 3.323632130379999827e-01
5.161732199849999869e-01 3.329452852149999975e-01
5.162098404889999825e-01 3.335273573920000123e-01
5.162460390869999527e-01 3.341094295690000271e-01
5.163020176039999631e-01 3.346915017459999864e-01
5.163507616029999747e-01 3.352735739230000012e-01
5.163744992009999812e-01 3.358556461000000160e-01
5.163782005470000103e-01 3.364377182769999752e-01
