# Interacting fermions (rescaled model)
# W=20.0
# Density plot of eigenstate-to-eigenstate fluctuations <delta A>
# L <delta A> P(<delta A>)
1.000000000000000000e+01 3.696343289563266965e-01 2.043524528662365558e+00
1.000000000000000000e+01 3.668338374714286698e-01 2.043524528662365558e+00
1.000000000000000000e+01 3.397375921532653775e-01 1.648752744716228902e+00
1.000000000000000000e+01 6.266499883901224255e-01 1.666169146949144642e+00
1.000000000000000000e+01 5.458257277432653209e-01 2.293159627334194539e+00
1.000000000000000000e+01 9.637103622061222730e-01 1.044984133975078722e-01
1.000000000000000000e+01 6.091515301787755465e-01 2.130606539826954915e+00
1.000000000000000000e+01 4.430164190326528750e-01 2.223494018402520034e+00
1.000000000000000000e+01 5.271629325261224519e-01 2.589238465293792757e+00
1.000000000000000000e+01 3.375486958830611894e-01 1.648752744716228902e+00
1.000000000000000000e+01 5.169157323316326824e-01 2.589238465293792757e+00
1.000000000000000000e+01 5.983730639806531526e-01 2.130606539826954915e+00
1.000000000000000000e+01 6.121294581541426583e-01 2.130606539826954915e+00
1.000000000000000000e+01 3.523228767620407154e-01 1.648752744716228902e+00
1.000000000000000000e+01 6.058477303946938619e-01 2.130606539826954915e+00
1.000000000000000000e+01 5.122195124808164302e-01 2.589238465293792757e+00
1.000000000000000000e+01 5.551922163352653872e-01 2.293159627334194539e+00
1.000000000000000000e+01 3.262176944043673199e-01 1.648752744716228902e+00
1.000000000000000000e+01 7.298922350351024768e-01 8.127654375361681449e-01
1.000000000000000000e+01 3.543595204306531077e-01 1.648752744716228902e+00
1.000000000000000000e+01 6.561237749947957942e-01 1.666169146949144642e+00
1.000000000000000000e+01 5.703598687738367090e-01 2.293159627334194539e+00
1.000000000000000000e+01 8.452964038563265392e-01 3.076897727815493533e-01
1.000000000000000000e+01 5.760949694877551819e-01 2.293159627334194539e+00
1.000000000000000000e+01 4.187170249885754925e-01 2.223494018402520034e+00
1.000000000000000000e+01 6.413127446442653534e-01 1.666169146949144642e+00
1.000000000000000000e+01 4.532959387800000739e-01 2.589238465293792757e+00
1.000000000000000000e+01 7.961131584661225169e-01 6.618232848508797117e-01
1.000000000000000000e+01 3.665892203763264079e-01 2.043524528662365558e+00
1.000000000000000000e+01 3.727334267882857488e-01 2.043524528662365558e+00
1.000000000000000000e+01 6.261518815287347994e-01 1.666169146949144642e+00
1.000000000000000000e+01 6.285808759379593047e-01 1.666169146949144642e+00
1.000000000000000000e+01 4.933243107689797013e-01 2.589238465293792757e+00
1.000000000000000000e+01 3.988053902906121828e-01 2.043524528662365558e+00
1.000000000000000000e+01 7.431212863922445067e-01 8.127654375361681449e-01
1.000000000000000000e+01 9.550224660020409928e-01 1.044984133975078722e-01
1.000000000000000000e+01 2.716873079885714359e-01 4.760483276997556357e-01
1.000000000000000000e+01 5.447697092048979783e-01 2.293159627334194539e+00
1.000000000000000000e+01 3.315657249501631765e-01 1.648752744716228902e+00
1.000000000000000000e+01 6.938340069244897101e-01 1.312035634879814117e+00
1.000000000000000000e+01 5.661285826551021305e-01 2.293159627334194539e+00
1.000000000000000000e+01 4.852706549124490287e-01 2.589238465293792757e+00
1.000000000000000000e+01 6.063232909881632882e-01 2.130606539826954915e+00
1.000000000000000000e+01 3.701219560051428048e-01 2.043524528662365558e+00
1.000000000000000000e+01 4.562519624967346643e-01 2.589238465293792757e+00
1.000000000000000000e+01 3.226741524594693988e-01 1.648752744716228902e+00
1.000000000000000000e+01 8.076873168130613845e-01 6.618232848508797117e-01
1.000000000000000000e+01 6.143379260237142869e-01 2.130606539826954915e+00
1.000000000000000000e+01 5.322968922053060714e-01 2.589238465293792757e+00
1.000000000000000000e+01 9.600727170184815140e-01 1.044984133975078722e-01
1.000000000000000000e+01 3.139705036726530007e-01 1.103038808084799705e+00
1.000000000000000000e+01 4.602322034857143085e-01 2.589238465293792757e+00
1.000000000000000000e+01 3.887610567318366961e-01 2.043524528662365558e+00
1.000000000000000000e+01 7.200267329183673848e-01 8.127654375361681449e-01
1.000000000000000000e+01 2.906636711420408359e-01 1.103038808084799705e+00
1.000000000000000000e+01 4.456712131110204256e-01 2.223494018402520034e+00
1.000000000000000000e+01 2.084682486544898183e-01 1.451366852743158353e-01
1.000000000000000000e+01 4.473570654261224133e-01 2.223494018402520034e+00
1.000000000000000000e+01 5.288872086752652857e-01 2.589238465293792757e+00
1.000000000000000000e+01 4.726317098077553180e-01 2.589238465293792757e+00
1.000000000000000000e+01 2.764277366074285869e-01 4.760483276997556357e-01
1.000000000000000000e+01 5.179493526371429235e-01 2.589238465293792757e+00
1.000000000000000000e+01 4.653020176759183890e-01 2.589238465293792757e+00
1.000000000000000000e+01 6.163921828025303862e-01 2.130606539826954915e+00
1.000000000000000000e+01 4.308519402018367583e-01 2.223494018402520034e+00
1.000000000000000000e+01 7.981571009489798474e-01 6.618232848508797117e-01
1.000000000000000000e+01 6.478037727865305628e-01 1.666169146949144642e+00
1.000000000000000000e+01 5.893400858632653616e-01 2.130606539826954915e+00
1.000000000000000000e+01 4.949324623836734993e-01 2.589238465293792757e+00
1.000000000000000000e+01 4.279886981877550900e-01 2.223494018402520034e+00
1.000000000000000000e+01 3.963953751240816281e-01 2.043524528662365558e+00
1.000000000000000000e+01 4.557216544063672492e-01 2.589238465293792757e+00
1.000000000000000000e+01 4.721623372121225848e-01 2.589238465293792757e+00
1.000000000000000000e+01 6.009209268175511598e-01 2.130606539826954915e+00
1.000000000000000000e+01 4.317899575642571430e-01 2.223494018402520034e+00
1.000000000000000000e+01 7.603173626648980221e-01 7.489052960154691796e-01
1.000000000000000000e+01 6.289471966816327919e-01 1.666169146949144642e+00
1.000000000000000000e+01 5.746259540918368103e-01 2.293159627334194539e+00
1.000000000000000000e+01 4.676459663681633572e-01 2.589238465293792757e+00
1.000000000000000000e+01 6.505839041669387868e-01 1.666169146949144642e+00
1.000000000000000000e+01 7.278943137800002461e-01 8.127654375361681449e-01
1.000000000000000000e+01 2.890087134240817424e-01 1.103038808084799705e+00
1.000000000000000000e+01 5.216857585583672963e-01 2.589238465293792757e+00
1.000000000000000000e+01 5.000841576112244891e-01 2.589238465293792757e+00
1.000000000000000000e+01 6.525596824155103226e-01 1.666169146949144642e+00
1.000000000000000000e+01 3.913589007661224528e-01 2.043524528662365558e+00
1.000000000000000000e+01 3.959310483453061802e-01 2.043524528662365558e+00
1.000000000000000000e+01 7.194755308628570933e-01 8.127654375361681449e-01
1.000000000000000000e+01 5.134264006330613306e-01 2.589238465293792757e+00
1.000000000000000000e+01 4.971571578971429872e-01 2.589238465293792757e+00
1.000000000000000000e+01 1.017600198789796018e+00 6.386014152069892369e-02
1.000000000000000000e+01 6.807829670816324397e-01 1.312035634879814117e+00
1.000000000000000000e+01 7.675446892224490059e-01 7.489052960154691796e-01
1.000000000000000000e+01 6.916945614749389071e-01 1.312035634879814117e+00
1.000000000000000000e+01 5.142440432316736088e-01 2.589238465293792757e+00
1.000000000000000000e+01 5.784273668661222834e-01 2.293159627334194539e+00
1.000000000000000000e+01 3.234775290431224914e-01 1.648752744716228902e+00
1.000000000000000000e+01 6.002873595726530009e-01 2.130606539826954915e+00
1.000000000000000000e+01 4.950696748857144613e-01 2.589238465293792757e+00
1.000000000000000000e+01 3.444663795052040900e-01 1.648752744716228902e+00
1.000000000000000000e+01 3.419580030845509322e-01 1.648752744716228902e+00
1.000000000000000000e+01 5.603341462161224307e-01 2.293159627334194539e+00
1.000000000000000000e+01 5.719462690640817470e-01 2.293159627334194539e+00
1.000000000000000000e+01 7.313728836350613660e-01 8.127654375361681449e-01
1.000000000000000000e+01 5.238994740673468264e-01 2.589238465293792757e+00
1.000000000000000000e+01 4.938635641938777798e-01 2.589238465293792757e+00
1.000000000000000000e+01 6.863308399085713551e-01 1.312035634879814117e+00
1.000000000000000000e+01 7.225780096707343780e-01 8.127654375361681449e-01
1.000000000000000000e+01 3.652428898939589774e-01 2.043524528662365558e+00
1.000000000000000000e+01 3.751318705716326640e-01 2.043524528662365558e+00
1.000000000000000000e+01 5.238430269095918357e-01 2.589238465293792757e+00
1.000000000000000000e+01 3.448958910211634143e-01 1.648752744716228902e+00
1.000000000000000000e+01 5.476087542657144258e-01 2.293159627334194539e+00
1.000000000000000000e+01 5.581351389334694435e-01 2.293159627334194539e+00
1.000000000000000000e+01 5.437510478641225387e-01 2.293159627334194539e+00
1.000000000000000000e+01 4.401015328167347529e-01 2.223494018402520034e+00
1.000000000000000000e+01 7.870555541151020851e-01 7.489052960154691796e-01
1.000000000000000000e+01 4.120634893028572443e-01 2.223494018402520034e+00
1.000000000000000000e+01 5.830183266379590501e-01 2.130606539826954915e+00
1.000000000000000000e+01 3.899225655693875359e-01 2.043524528662365558e+00
1.000000000000000000e+01 3.190469277913061119e-01 1.103038808084799705e+00
1.000000000000000000e+01 3.153694911724489458e-01 1.103038808084799705e+00
1.000000000000000000e+01 4.359809762812245082e-01 2.223494018402520034e+00
1.000000000000000000e+01 7.698936986428569496e-01 7.489052960154691796e-01
1.000000000000000000e+01 3.507842434906123796e-01 1.648752744716228902e+00
1.000000000000000000e+01 5.667888842822857987e-01 2.293159627334194539e+00
1.000000000000000000e+01 4.848295124179593518e-01 2.589238465293792757e+00
1.000000000000000000e+01 3.380113576814285925e-01 1.648752744716228902e+00
1.000000000000000000e+01 4.649024745057144248e-01 2.589238465293792757e+00
1.000000000000000000e+01 4.353325852314284816e-01 2.223494018402520034e+00
1.000000000000000000e+01 4.780130975073876298e-01 2.589238465293792757e+00
1.000000000000000000e+01 7.537157884130611940e-01 7.489052960154691796e-01
1.000000000000000000e+01 4.561712684804081208e-01 2.589238465293792757e+00
1.000000000000000000e+01 4.784467238983673987e-01 2.589238465293792757e+00
1.000000000000000000e+01 3.810532947779591839e-01 2.043524528662365558e+00
1.000000000000000000e+01 4.476880599729388122e-01 2.223494018402520034e+00
1.000000000000000000e+01 3.254926568020408140e-01 1.648752744716228902e+00
1.000000000000000000e+01 4.953408388104896809e-01 2.589238465293792757e+00
1.000000000000000000e+01 4.949027173027755189e-01 2.589238465293792757e+00
1.000000000000000000e+01 6.321168005832652481e-01 1.666169146949144642e+00
1.000000000000000000e+01 3.524057574026530637e-01 1.648752744716228902e+00
1.000000000000000000e+01 3.322106919160001115e-01 1.648752744716228902e+00
1.000000000000000000e+01 7.095561848767755198e-01 8.127654375361681449e-01
1.000000000000000000e+01 2.186332019524081793e-01 1.451366852743158353e-01
1.000000000000000000e+01 5.362305748451020593e-01 2.589238465293792757e+00
