# Heisenberg model
# L=16, J=1, W=8.0
# CDF of level statistics r_S
# r_S CDF
3.798069338586120836e-01 3.427282976324689812e-01
3.798143122618080070e-01 3.438556933483652434e-01
3.799043036355318481e-01 3.449830890642615056e-01
3.799664415494345970e-01 3.461104847801578233e-01
3.799716789650395832e-01 3.472378804960540855e-01
3.800304928890660405e-01 3.483652762119503477e-01
3.800708534297143615e-01 3.494926719278466654e-01
3.800788925697798915e-01 3.506200676437429276e-01
3.800976890334575309e-01 3.517474633596391898e-01
3.801254400283873847e-01 3.528748590755355075e-01
3.801322142209861976e-01 3.540022547914317697e-01
3.802093348342138746e-01 3.551296505073280318e-01
3.802460448410983629e-01 3.562570462232242940e-01
3.802527511232705604e-01 3.573844419391206118e-01
3.803268356134059669e-01 3.585118376550168739e-01
3.803757412258609305e-01 3.596392333709131361e-01
3.804040410857888466e-01 3.607666290868094539e-01
3.804077985869250833e-01 3.618940248027057160e-01
3.804100902904313242e-01 3.630214205186019782e-01
3.804254965950698009e-01 3.641488162344982960e-01
3.804484547517513193e-01 3.652762119503945581e-01
3.805341770379088717e-01 3.664036076662908203e-01
3.805916056868516306e-01 3.675310033821871381e-01
3.806073231373766630e-01 3.686583990980834002e-01
3.807831940476622545e-01 3.697857948139796624e-01
3.807978643656106943e-01 3.709131905298759246e-01
3.809815425014114743e-01 3.720405862457722423e-01
3.809916590094090116e-01 3.731679819616685045e-01
3.810466490249682647e-01 3.742953776775647667e-01
3.811239099463940017e-01 3.754227733934610844e-01
3.811856705152709690e-01 3.765501691093573466e-01
3.811887737905707008e-01 3.776775648252536088e-01
3.812104637872096302e-01 3.788049605411499265e-01
3.812594215322150926e-01 3.799323562570461887e-01
3.812825235595185824e-01 3.810597519729424509e-01
3.813077282224648368e-01 3.821871476888387686e-01
3.813894844425170239e-01 3.833145434047350308e-01
3.814393309407659860e-01 3.844419391206312930e-01
3.814591966331584150e-01 3.855693348365276107e-01
3.815545393400217589e-01 3.866967305524238729e-01
3.816509969992324391e-01 3.878241262683201351e-01
3.817448432338578224e-01 3.889515219842164528e-01
3.817785300018154970e-01 3.900789177001127150e-01
3.817800265975223595e-01 3.912063134160089772e-01
3.818864511193666433e-01 3.923337091319052394e-01
3.818932449388347528e-01 3.934611048478015571e-01
3.818975804534159857e-01 3.945885005636978193e-01
3.820897425806608072e-01 3.957158962795940815e-01
