# Heisenberg model
# L=16, J=1, W=2.0
# CDF of level statistics r_S
# r_S CDF
4.935613925795384049e-01 1.871794871794871806e-01
4.935861919126743880e-01 1.884615384615384581e-01
4.935965944404130390e-01 1.897435897435897356e-01
4.937885404924908794e-01 1.910256410256410131e-01
4.940198866235367414e-01 1.923076923076922906e-01
4.943311376728920514e-01 1.935897435897435959e-01
4.946018636110080524e-01 1.948717948717948734e-01
4.949047345403475018e-01 1.961538461538461509e-01
4.951539083495042903e-01 1.974358974358974284e-01
4.951970233452593906e-01 1.987179487179487059e-01
4.952574601053061909e-01 1.999999999999999833e-01
4.952595873951605721e-01 2.012820512820512886e-01
4.953355636626362579e-01 2.025641025641025661e-01
4.953834035552268644e-01 2.038461538461538436e-01
4.954440047834164362e-01 2.051282051282051211e-01
4.954914377080203991e-01 2.064102564102563986e-01
4.956108986583085407e-01 2.076923076923076761e-01
4.957329089762890217e-01 2.089743589743589813e-01
4.957500038304867296e-01 2.102564102564102588e-01
4.961344871805413170e-01 2.115384615384615363e-01
4.964580045074620251e-01 2.128205128205128138e-01
4.965315951280653839e-01 2.141025641025640913e-01
4.966399383970683812e-01 2.153846153846153688e-01
4.969460174836905497e-01 2.166666666666666741e-01
4.972626885027405241e-01 2.179487179487179516e-01
4.974296491832311817e-01 2.192307692307692291e-01
4.974588974628800231e-01 2.205128205128205066e-01
4.975402263709154949e-01 2.217948717948717841e-01
4.976713782853598445e-01 2.230769230769230616e-01
4.976995250821735217e-01 2.243589743589743668e-01
4.979852657028100427e-01 2.256410256410256443e-01
4.980602772073352003e-01 2.269230769230769218e-01
4.981280994292343056e-01 2.282051282051281993e-01
4.983716733335520899e-01 2.294871794871794768e-01
4.985558918283299890e-01 2.307692307692307543e-01
4.986530747009993436e-01 2.320512820512820595e-01
4.987999120611861237e-01 2.333333333333333370e-01
4.988094599831001119e-01 2.346153846153846145e-01
4.990021725710911960e-01 2.358974358974358920e-01
4.990641813613411193e-01 2.371794871794871695e-01
4.992352012298749697e-01 2.384615384615384470e-01
4.993468612664055950e-01 2.397435897435897523e-01
4.995475096327157138e-01 2.410256410256410298e-01
4.996220743603405623e-01 2.423076923076923073e-01
4.997584408076146123e-01 2.435897435897435848e-01
4.998755232248143221e-01 2.448717948717948623e-01
5.001647875238643959e-01 2.461538461538461398e-01
5.002026486807533701e-01 2.474358974358974450e-01
5.002170334087532311e-01 2.487179487179487225e-01
5.002472148041248179e-01 2.500000000000000000e-01
5.003294980849086748e-01 2.512820512820512775e-01
5.003561529946729536e-01 2.525641025641025550e-01
5.006814526080726191e-01 2.538461538461538325e-01
5.006915399946632039e-01 2.551282051282051100e-01
5.008351227000455985e-01 2.564102564102563875e-01
5.009356777305575825e-01 2.576923076923076650e-01
5.011771644685353300e-01 2.589743589743589425e-01
5.012060198712700032e-01 2.602564102564102755e-01
5.012542842789496911e-01 2.615384615384615530e-01
5.016901021142750050e-01 2.628205128205128305e-01
5.018344166155869202e-01 2.641025641025641080e-01
5.018427069911804983e-01 2.653846153846153855e-01
5.018983223195094823e-01 2.666666666666666630e-01
5.021144528165000231e-01 2.679487179487179405e-01
5.023163947386686257e-01 2.692307692307692180e-01
5.024262859211152676e-01 2.705128205128204955e-01
5.027212752393392936e-01 2.717948717948717730e-01
5.028264769570596204e-01 2.730769230769230504e-01
5.028637633658490369e-01 2.743589743589743279e-01
5.030815918043333168e-01 2.756410256410256610e-01
5.031018807254191705e-01 2.769230769230769384e-01
5.032204946032547976e-01 2.782051282051282159e-01
5.032717846603381728e-01 2.794871794871794934e-01
5.033270251899301106e-01 2.807692307692307709e-01
5.033297127310351060e-01 2.820512820512820484e-01
5.033735228429040420e-01 2.833333333333333259e-01
5.034013448718911432e-01 2.846153846153846034e-01
5.034327529521833711e-01 2.858974358974358809e-01
5.034843280596931203e-01 2.871794871794871584e-01
5.035073396176840133e-01 2.884615384615384359e-01
5.036038373034109616e-01 2.897435897435897134e-01
5.036705601421246348e-01 2.910256410256410464e-01
5.037438343293700882e-01 2.923076923076923239e-01
5.037914659788422789e-01 2.935897435897436014e-01
5.038069403774513288e-01 2.948717948717948789e-01
5.038591473026564627e-01 2.961538461538461564e-01
5.041035038614836150e-01 2.974358974358974339e-01
5.041043261631797945e-01 2.987179487179487114e-01
5.042635541902396046e-01 2.999999999999999889e-01
5.043768068853853315e-01 3.012820512820512664e-01
5.043886626436507870e-01 3.025641025641025439e-01
5.045720664081181361e-01 3.038461538461538214e-01
5.046336331025762512e-01 3.051282051282050989e-01
5.046358167609074075e-01 3.064102564102564319e-01
5.047573216440636168e-01 3.076923076923077094e-01
5.047745884783719772e-01 3.089743589743589869e-01
5.047941506285007485e-01 3.102564102564102644e-01
5.050068009361907695e-01 3.115384615384615419e-01
5.050172475908361047e-01 3.128205128205128194e-01
5.050465636636705113e-01 3.141025641025640969e-01
5.050867930166884623e-01 3.153846153846153744e-01
5.051381003474897380e-01 3.166666666666666519e-01
5.051787545713721794e-01 3.179487179487179294e-01
5.057600083837925364e-01 3.192307692307692069e-01
5.057938803017261176e-01 3.205128205128204844e-01
5.061039680713905753e-01 3.217948717948718174e-01
5.062328073666324535e-01 3.230769230769230949e-01
5.064915698138729994e-01 3.243589743589743724e-01
5.065757179276839661e-01 3.256410256410256499e-01
5.067334417073738884e-01 3.269230769230769273e-01
5.067715315774945495e-01 3.282051282051282048e-01
5.068709018239340169e-01 3.294871794871794823e-01
